sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
1;0.5000;ballpoint, ballpoint pen, ballpen, Biro;0.0484;matchstick;0.0218;tick;0.0192;barn spider, Araneus cavaticus;0.0151;spatula;0.0127;ballpoint, ballpoint pen, ballpen, Biro;0.0484;matchstick;0.0218;tick;0.0192;barn spider, Araneus cavaticus;0.0151;spatula;0.0127;ballpoint, ballpoint pen, ballpen, Biro;0.0484;matchstick;0.0218;tick;0.0192;barn spider, Araneus cavaticus;0.0151;spatula;0.0127;ballpoint, ballpoint pen, ballpen, Biro;0.0484;matchstick;0.0218;tick;0.0192;barn spider, Araneus cavaticus;0.0151;spatula;0.0127;ballpoint, ballpoint pen, ballpen, Biro;0.0484;matchstick;0.0218;tick;0.0192;barn spider, Araneus cavaticus;0.0151;spatula;0.0127;0;0;224;224;3;0;221;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;ballpoint, ballpoint pen, ballpen, Biro;0.0248;screw;0.0201;nail;0.0189;cleaver, meat cleaver, chopper;0.0132;barn spider, Araneus cavaticus;0.0129;ballpoint, ballpoint pen, ballpen, Biro;0.0248;screw;0.0201;nail;0.0189;cleaver, meat cleaver, chopper;0.0132;barn spider, Araneus cavaticus;0.0129;ballpoint, ballpoint pen, ballpen, Biro;0.0248;screw;0.0201;nail;0.0189;cleaver, meat cleaver, chopper;0.0132;barn spider, Araneus cavaticus;0.0129;ballpoint, ballpoint pen, ballpen, Biro;0.0248;screw;0.0201;nail;0.0189;cleaver, meat cleaver, chopper;0.0132;barn spider, Araneus cavaticus;0.0129;ballpoint, ballpoint pen, ballpen, Biro;0.0248;screw;0.0201;nail;0.0189;cleaver, meat cleaver, chopper;0.0132;barn spider, Araneus cavaticus;0.0129;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;1;224;223
1;0.5000;Sealyham terrier, Sealyham;0.0460;hatchet;0.0337;cleaver, meat cleaver, chopper;0.0336;affenpinscher, monkey pinscher, monkey dog;0.0299;Dandie Dinmont, Dandie Dinmont terrier;0.0284;Sealyham terrier, Sealyham;0.0460;hatchet;0.0337;cleaver, meat cleaver, chopper;0.0336;affenpinscher, monkey pinscher, monkey dog;0.0299;Dandie Dinmont, Dandie Dinmont terrier;0.0284;Sealyham terrier, Sealyham;0.0460;hatchet;0.0337;cleaver, meat cleaver, chopper;0.0336;affenpinscher, monkey pinscher, monkey dog;0.0299;Dandie Dinmont, Dandie Dinmont terrier;0.0285;Sealyham terrier, Sealyham;0.0460;hatchet;0.0337;cleaver, meat cleaver, chopper;0.0336;affenpinscher, monkey pinscher, monkey dog;0.0299;Dandie Dinmont, Dandie Dinmont terrier;0.0284;Sealyham terrier, Sealyham;0.0460;hatchet;0.0337;cleaver, meat cleaver, chopper;0.0336;affenpinscher, monkey pinscher, monkey dog;0.0299;Dandie Dinmont, Dandie Dinmont terrier;0.0284;0;0;224;224;0;0;224;224;1;18;223;206;0;0;224;224;0;0;224;224
1;0.5000;matchstick;0.0420;eggnog;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0320;ping-pong ball;0.0264;whiskey jug;0.0258;matchstick;0.0420;eggnog;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0320;ping-pong ball;0.0264;whiskey jug;0.0258;matchstick;0.0420;eggnog;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0320;ping-pong ball;0.0264;whiskey jug;0.0258;matchstick;0.0420;eggnog;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0320;ping-pong ball;0.0264;whiskey jug;0.0258;matchstick;0.0420;eggnog;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0320;ping-pong ball;0.0264;whiskey jug;0.0258;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;fly;0.0269;lycaenid, lycaenid butterfly;0.0262;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0248;lacewing, lacewing fly;0.0218;black widow, Latrodectus mactans;0.0172;fly;0.0264;lycaenid, lycaenid butterfly;0.0261;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0246;lacewing, lacewing fly;0.0216;black widow, Latrodectus mactans;0.0168;fly;0.0264;lycaenid, lycaenid butterfly;0.0261;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0246;lacewing, lacewing fly;0.0216;black widow, Latrodectus mactans;0.0168;fly;0.0264;lycaenid, lycaenid butterfly;0.0261;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0246;lacewing, lacewing fly;0.0216;black widow, Latrodectus mactans;0.0168;fly;0.0264;lycaenid, lycaenid butterfly;0.0261;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0246;lacewing, lacewing fly;0.0216;black widow, Latrodectus mactans;0.0168;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;hair spray;0.0474;milk can;0.0459;whiskey jug;0.0253;hourglass;0.0229;Windsor tie;0.0193;hair spray;0.0475;milk can;0.0463;whiskey jug;0.0256;hourglass;0.0229;Windsor tie;0.0193;hair spray;0.0462;milk can;0.0426;whiskey jug;0.0253;hourglass;0.0236;Windsor tie;0.0193;hair spray;0.0474;milk can;0.0459;whiskey jug;0.0253;hourglass;0.0229;Windsor tie;0.0193;hair spray;0.0474;milk can;0.0459;whiskey jug;0.0253;hourglass;0.0229;Windsor tie;0.0193;0;0;224;224;0;0;224;224;4;2;220;222;0;0;224;224;0;0;224;224
1;0.5000;matchstick;0.0751;hair spray;0.0585;lipstick, lip rouge;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0245;theater curtain, theatre curtain;0.0241;matchstick;0.0751;hair spray;0.0585;lipstick, lip rouge;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0245;theater curtain, theatre curtain;0.0241;matchstick;0.0751;hair spray;0.0585;lipstick, lip rouge;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0245;theater curtain, theatre curtain;0.0241;matchstick;0.0751;hair spray;0.0585;lipstick, lip rouge;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0245;theater curtain, theatre curtain;0.0241;matchstick;0.0751;hair spray;0.0585;lipstick, lip rouge;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0245;theater curtain, theatre curtain;0.0241;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;electric ray, crampfish, numbfish, torpedo;0.0531;dugong, Dugong dugon;0.0432;pill bottle;0.0404;lotion;0.0312;nematode, nematode worm, roundworm;0.0308;electric ray, crampfish, numbfish, torpedo;0.0531;dugong, Dugong dugon;0.0432;pill bottle;0.0404;lotion;0.0312;nematode, nematode worm, roundworm;0.0308;electric ray, crampfish, numbfish, torpedo;0.0531;dugong, Dugong dugon;0.0432;pill bottle;0.0404;lotion;0.0312;nematode, nematode worm, roundworm;0.0308;electric ray, crampfish, numbfish, torpedo;0.0531;dugong, Dugong dugon;0.0432;pill bottle;0.0404;lotion;0.0312;nematode, nematode worm, roundworm;0.0308;electric ray, crampfish, numbfish, torpedo;0.0531;dugong, Dugong dugon;0.0432;pill bottle;0.0404;lotion;0.0312;nematode, nematode worm, roundworm;0.0308;0;1;216;222;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;matchstick;0.0700;eggnog;0.0372;hourglass;0.0339;ballpoint, ballpoint pen, ballpen, Biro;0.0287;hair spray;0.0221;matchstick;0.0700;eggnog;0.0372;hourglass;0.0339;ballpoint, ballpoint pen, ballpen, Biro;0.0287;hair spray;0.0221;matchstick;0.0700;eggnog;0.0372;hourglass;0.0339;ballpoint, ballpoint pen, ballpen, Biro;0.0287;hair spray;0.0221;matchstick;0.0700;eggnog;0.0372;hourglass;0.0339;ballpoint, ballpoint pen, ballpen, Biro;0.0287;hair spray;0.0221;matchstick;0.0700;eggnog;0.0372;hourglass;0.0339;ballpoint, ballpoint pen, ballpen, Biro;0.0287;hair spray;0.0221;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;hair spray;0.0232;pill bottle;0.0215;milk can;0.0214;vine snake;0.0209;pick, plectrum, plectron;0.0193;hair spray;0.0232;pill bottle;0.0215;milk can;0.0214;vine snake;0.0209;pick, plectrum, plectron;0.0193;hair spray;0.0232;pill bottle;0.0215;milk can;0.0214;vine snake;0.0209;pick, plectrum, plectron;0.0193;hair spray;0.0232;pill bottle;0.0215;milk can;0.0214;vine snake;0.0209;pick, plectrum, plectron;0.0193;hair spray;0.0232;pill bottle;0.0215;milk can;0.0214;vine snake;0.0209;pick, plectrum, plectron;0.0193;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;lycaenid, lycaenid butterfly;0.1146;digital clock;0.0653;damselfly;0.0321;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0295;lacewing, lacewing fly;0.0241;lycaenid, lycaenid butterfly;0.1146;digital clock;0.0653;damselfly;0.0321;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0295;lacewing, lacewing fly;0.0241;lycaenid, lycaenid butterfly;0.1146;digital clock;0.0653;damselfly;0.0321;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0295;lacewing, lacewing fly;0.0241;lycaenid, lycaenid butterfly;0.1146;digital clock;0.0653;damselfly;0.0321;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0295;lacewing, lacewing fly;0.0241;lycaenid, lycaenid butterfly;0.1146;digital clock;0.0653;damselfly;0.0321;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0295;lacewing, lacewing fly;0.0241;0;0;224;224;0;1;224;223;0;0;224;224;0;0;224;224;0;0;224;223
1;0.5000;hourglass;0.0652;milk can;0.0548;hair spray;0.0460;cocktail shaker;0.0257;whiskey jug;0.0223;hourglass;0.0651;milk can;0.0542;hair spray;0.0458;cocktail shaker;0.0254;whiskey jug;0.0222;hourglass;0.0651;milk can;0.0542;hair spray;0.0458;cocktail shaker;0.0254;whiskey jug;0.0222;hourglass;0.0651;milk can;0.0542;hair spray;0.0458;cocktail shaker;0.0254;whiskey jug;0.0222;hourglass;0.0651;milk can;0.0542;hair spray;0.0458;cocktail shaker;0.0254;whiskey jug;0.0222;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;cleaver, meat cleaver, chopper;0.0866;ballpoint, ballpoint pen, ballpen, Biro;0.0497;spatula;0.0362;hair spray;0.0345;hatchet;0.0329;cleaver, meat cleaver, chopper;0.0891;ballpoint, ballpoint pen, ballpen, Biro;0.0501;spatula;0.0384;hair spray;0.0341;hatchet;0.0335;cleaver, meat cleaver, chopper;0.0891;ballpoint, ballpoint pen, ballpen, Biro;0.0501;spatula;0.0384;hair spray;0.0341;hatchet;0.0335;cleaver, meat cleaver, chopper;0.0891;ballpoint, ballpoint pen, ballpen, Biro;0.0501;spatula;0.0384;hair spray;0.0341;hatchet;0.0335;cleaver, meat cleaver, chopper;0.0891;ballpoint, ballpoint pen, ballpen, Biro;0.0501;spatula;0.0384;hair spray;0.0341;hatchet;0.0335;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;black grouse;0.0269;milk can;0.0239;ping-pong ball;0.0221;whiskey jug;0.0220;matchstick;0.0214;black grouse;0.0269;milk can;0.0239;ping-pong ball;0.0221;whiskey jug;0.0220;matchstick;0.0214;black grouse;0.0269;milk can;0.0239;ping-pong ball;0.0221;whiskey jug;0.0220;matchstick;0.0214;black grouse;0.0269;milk can;0.0239;ping-pong ball;0.0221;whiskey jug;0.0220;matchstick;0.0214;black grouse;0.0269;milk can;0.0239;ping-pong ball;0.0221;whiskey jug;0.0220;matchstick;0.0214;0;0;224;224;0;1;224;223;0;0;224;224;0;0;224;224;0;1;224;222
1;0.5000;lipstick, lip rouge;0.0895;ballpoint, ballpoint pen, ballpen, Biro;0.0693;matchstick;0.0498;rubber eraser, rubber, pencil eraser;0.0274;hourglass;0.0266;lipstick, lip rouge;0.0895;ballpoint, ballpoint pen, ballpen, Biro;0.0693;matchstick;0.0498;rubber eraser, rubber, pencil eraser;0.0274;hourglass;0.0266;lipstick, lip rouge;0.0895;ballpoint, ballpoint pen, ballpen, Biro;0.0693;matchstick;0.0498;rubber eraser, rubber, pencil eraser;0.0274;hourglass;0.0266;lipstick, lip rouge;0.0887;ballpoint, ballpoint pen, ballpen, Biro;0.0688;matchstick;0.0506;rubber eraser, rubber, pencil eraser;0.0277;hourglass;0.0262;lipstick, lip rouge;0.0895;ballpoint, ballpoint pen, ballpen, Biro;0.0693;matchstick;0.0498;rubber eraser, rubber, pencil eraser;0.0274;hourglass;0.0266;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;lipstick, lip rouge;0.0405;matchstick;0.0344;tick;0.0341;nipple;0.0304;ballpoint, ballpoint pen, ballpen, Biro;0.0303;lipstick, lip rouge;0.0405;matchstick;0.0344;tick;0.0341;nipple;0.0304;ballpoint, ballpoint pen, ballpen, Biro;0.0303;lipstick, lip rouge;0.0405;matchstick;0.0344;tick;0.0341;nipple;0.0304;ballpoint, ballpoint pen, ballpen, Biro;0.0303;lipstick, lip rouge;0.0405;matchstick;0.0344;tick;0.0341;nipple;0.0304;ballpoint, ballpoint pen, ballpen, Biro;0.0303;lipstick, lip rouge;0.0403;matchstick;0.0344;tick;0.0340;nipple;0.0304;ballpoint, ballpoint pen, ballpen, Biro;0.0301;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;lotion;0.0799;sunscreen, sunblock, sun blocker;0.0680;cleaver, meat cleaver, chopper;0.0577;modem;0.0366;nipple;0.0276;lotion;0.0799;sunscreen, sunblock, sun blocker;0.0680;cleaver, meat cleaver, chopper;0.0577;modem;0.0366;nipple;0.0276;lotion;0.0799;sunscreen, sunblock, sun blocker;0.0680;cleaver, meat cleaver, chopper;0.0577;modem;0.0366;nipple;0.0276;lotion;0.0799;sunscreen, sunblock, sun blocker;0.0680;cleaver, meat cleaver, chopper;0.0577;modem;0.0366;nipple;0.0276;lotion;0.0798;sunscreen, sunblock, sun blocker;0.0678;cleaver, meat cleaver, chopper;0.0576;modem;0.0366;nipple;0.0276;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;milk can;0.0487;hair spray;0.0366;lipstick, lip rouge;0.0312;nipple;0.0284;whiskey jug;0.0228;milk can;0.0487;hair spray;0.0366;lipstick, lip rouge;0.0312;nipple;0.0284;whiskey jug;0.0228;milk can;0.0487;hair spray;0.0366;lipstick, lip rouge;0.0312;nipple;0.0284;whiskey jug;0.0228;milk can;0.0485;hair spray;0.0365;lipstick, lip rouge;0.0311;nipple;0.0285;whiskey jug;0.0229;milk can;0.0487;hair spray;0.0366;lipstick, lip rouge;0.0312;nipple;0.0284;whiskey jug;0.0228;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;vine snake;0.1871;ringneck snake, ring-necked snake, ring snake;0.0657;golf ball;0.0596;green mamba;0.0576;green snake, grass snake;0.0377;vine snake;0.1871;ringneck snake, ring-necked snake, ring snake;0.0657;golf ball;0.0596;green mamba;0.0576;green snake, grass snake;0.0377;vine snake;0.1871;ringneck snake, ring-necked snake, ring snake;0.0657;golf ball;0.0596;green mamba;0.0576;green snake, grass snake;0.0377;vine snake;0.1871;ringneck snake, ring-necked snake, ring snake;0.0657;golf ball;0.0596;green mamba;0.0576;green snake, grass snake;0.0377;vine snake;0.1871;ringneck snake, ring-necked snake, ring snake;0.0657;golf ball;0.0596;green mamba;0.0576;green snake, grass snake;0.0377;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;milk can;0.0362;barn spider, Araneus cavaticus;0.0258;jacamar;0.0249;vine snake;0.0221;goldfish, Carassius auratus;0.0193;milk can;0.0362;barn spider, Araneus cavaticus;0.0258;jacamar;0.0249;vine snake;0.0221;goldfish, Carassius auratus;0.0193;milk can;0.0362;barn spider, Araneus cavaticus;0.0258;jacamar;0.0249;vine snake;0.0221;goldfish, Carassius auratus;0.0193;milk can;0.0362;barn spider, Araneus cavaticus;0.0258;jacamar;0.0249;vine snake;0.0221;goldfish, Carassius auratus;0.0193;milk can;0.0362;barn spider, Araneus cavaticus;0.0258;jacamar;0.0249;vine snake;0.0221;goldfish, Carassius auratus;0.0193;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;hourglass;0.0495;matchstick;0.0417;ping-pong ball;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0233;eggnog;0.0222;hourglass;0.0495;matchstick;0.0417;ping-pong ball;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0233;eggnog;0.0222;hourglass;0.0495;matchstick;0.0417;ping-pong ball;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0233;eggnog;0.0222;hourglass;0.0495;matchstick;0.0417;ping-pong ball;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0233;eggnog;0.0222;hourglass;0.0495;matchstick;0.0417;ping-pong ball;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0233;eggnog;0.0222;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;lipstick, lip rouge;0.0999;matchstick;0.0697;rubber eraser, rubber, pencil eraser;0.0571;ballpoint, ballpoint pen, ballpen, Biro;0.0335;hip, rose hip, rosehip;0.0158;lipstick, lip rouge;0.0999;matchstick;0.0697;rubber eraser, rubber, pencil eraser;0.0571;ballpoint, ballpoint pen, ballpen, Biro;0.0335;hip, rose hip, rosehip;0.0158;lipstick, lip rouge;0.0999;matchstick;0.0697;rubber eraser, rubber, pencil eraser;0.0571;ballpoint, ballpoint pen, ballpen, Biro;0.0335;hip, rose hip, rosehip;0.0158;lipstick, lip rouge;0.0999;matchstick;0.0692;rubber eraser, rubber, pencil eraser;0.0568;ballpoint, ballpoint pen, ballpen, Biro;0.0335;hip, rose hip, rosehip;0.0158;lipstick, lip rouge;0.0999;matchstick;0.0697;rubber eraser, rubber, pencil eraser;0.0571;ballpoint, ballpoint pen, ballpen, Biro;0.0335;hip, rose hip, rosehip;0.0158;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;Windsor tie;0.0370;milk can;0.0359;nipple;0.0307;Petri dish;0.0257;hair spray;0.0174;Windsor tie;0.0370;milk can;0.0359;nipple;0.0307;Petri dish;0.0257;hair spray;0.0174;Windsor tie;0.0370;milk can;0.0359;nipple;0.0307;Petri dish;0.0257;hair spray;0.0174;Windsor tie;0.0370;milk can;0.0359;nipple;0.0307;Petri dish;0.0257;hair spray;0.0174;Windsor tie;0.0370;milk can;0.0359;nipple;0.0307;Petri dish;0.0257;hair spray;0.0174;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;matchstick;0.5135;drumstick;0.0606;rubber eraser, rubber, pencil eraser;0.0474;maraca;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0240;matchstick;0.5135;drumstick;0.0606;rubber eraser, rubber, pencil eraser;0.0474;maraca;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0240;matchstick;0.5135;drumstick;0.0606;rubber eraser, rubber, pencil eraser;0.0474;maraca;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0240;matchstick;0.5135;drumstick;0.0606;rubber eraser, rubber, pencil eraser;0.0474;maraca;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0240;matchstick;0.5135;drumstick;0.0606;rubber eraser, rubber, pencil eraser;0.0474;maraca;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0240;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;ballpoint, ballpoint pen, ballpen, Biro;0.0619;cleaver, meat cleaver, chopper;0.0310;matchstick;0.0258;hourglass;0.0253;whiskey jug;0.0235;ballpoint, ballpoint pen, ballpen, Biro;0.0619;cleaver, meat cleaver, chopper;0.0310;matchstick;0.0258;hourglass;0.0253;whiskey jug;0.0235;ballpoint, ballpoint pen, ballpen, Biro;0.0619;cleaver, meat cleaver, chopper;0.0310;matchstick;0.0258;hourglass;0.0253;whiskey jug;0.0235;ballpoint, ballpoint pen, ballpen, Biro;0.0619;cleaver, meat cleaver, chopper;0.0310;matchstick;0.0258;hourglass;0.0253;whiskey jug;0.0235;ballpoint, ballpoint pen, ballpen, Biro;0.0619;cleaver, meat cleaver, chopper;0.0310;matchstick;0.0258;hourglass;0.0253;whiskey jug;0.0235;0;0;224;224;0;0;224;224;0;0;223;223;0;0;224;224;0;0;224;224
1;0.5000;lycaenid, lycaenid butterfly;0.1015;vine snake;0.0545;barn spider, Araneus cavaticus;0.0342;lacewing, lacewing fly;0.0268;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0255;lycaenid, lycaenid butterfly;0.1012;vine snake;0.0543;barn spider, Araneus cavaticus;0.0346;lacewing, lacewing fly;0.0269;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0255;lycaenid, lycaenid butterfly;0.1012;vine snake;0.0543;barn spider, Araneus cavaticus;0.0346;lacewing, lacewing fly;0.0269;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0255;lycaenid, lycaenid butterfly;0.1010;vine snake;0.0548;barn spider, Araneus cavaticus;0.0362;lacewing, lacewing fly;0.0280;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0260;lycaenid, lycaenid butterfly;0.1012;vine snake;0.0543;barn spider, Araneus cavaticus;0.0346;lacewing, lacewing fly;0.0269;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0255;0;0;224;224;0;0;224;224;2;16;192;164;0;0;224;224;1;1;221;222
1;0.5000;milk can;0.0369;hair spray;0.0327;lipstick, lip rouge;0.0209;Windsor tie;0.0188;punching bag, punch bag, punching ball, punchball;0.0173;milk can;0.0369;hair spray;0.0327;lipstick, lip rouge;0.0209;Windsor tie;0.0188;punching bag, punch bag, punching ball, punchball;0.0173;milk can;0.0379;hair spray;0.0298;lipstick, lip rouge;0.0212;whiskey jug;0.0182;nipple;0.0182;milk can;0.0347;hair spray;0.0327;lipstick, lip rouge;0.0202;Windsor tie;0.0193;punching bag, punch bag, punching ball, punchball;0.0171;milk can;0.0369;hair spray;0.0327;lipstick, lip rouge;0.0209;Windsor tie;0.0188;punching bag, punch bag, punching ball, punchball;0.0173;0;0;224;224;1;1;222;222;0;0;224;224;0;0;224;224;0;0;224;224
1;0.5000;face powder;0.1215;cleaver, meat cleaver, chopper;0.0802;sunscreen, sunblock, sun blocker;0.0603;maraca;0.0449;spatula;0.0428;face powder;0.1215;cleaver, meat cleaver, chopper;0.0802;sunscreen, sunblock, sun blocker;0.0603;maraca;0.0449;spatula;0.0428;face powder;0.1215;cleaver, meat cleaver, chopper;0.0802;sunscreen, sunblock, sun blocker;0.0603;maraca;0.0449;spatula;0.0428;face powder;0.1215;cleaver, meat cleaver, chopper;0.0802;sunscreen, sunblock, sun blocker;0.0603;maraca;0.0449;spatula;0.0428;face powder;0.1215;cleaver, meat cleaver, chopper;0.0802;sunscreen, sunblock, sun blocker;0.0603;maraca;0.0449;spatula;0.0428;0;0;224;224;0;0;224;224;2;2;218;220;1;0;222;224;1;0;222;223
