sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
1;0.5000;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;swing;0.5389;chain;0.0627;ballplayer, baseball player;0.0392;horizontal bar, high bar;0.0382;padlock;0.0123;swing;0.5389;chain;0.0627;ballplayer, baseball player;0.0392;horizontal bar, high bar;0.0382;padlock;0.0123;swing;0.5241;ballplayer, baseball player;0.0660;punching bag, punch bag, punching ball, punchball;0.0340;chain;0.0269;horizontal bar, high bar;0.0264;swing;0.6835;ballplayer, baseball player;0.0503;chain;0.0309;horizontal bar, high bar;0.0214;punching bag, punch bag, punching ball, punchball;0.0085;swing;0.5389;chain;0.0627;ballplayer, baseball player;0.0392;horizontal bar, high bar;0.0382;padlock;0.0123;0;0;227;227;0;0;227;227;0;0;227;227;5;9;214;213;0;0;227;227
1;0.5000;half track;0.9202;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0738;amphibian, amphibious vehicle;0.0054;tow truck, tow car, wrecker;0.0002;jeep, landrover;0.0001;half track;0.9531;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0442;amphibian, amphibious vehicle;0.0025;harvester, reaper;0.0000;projectile, missile;0.0000;half track;0.9202;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0738;amphibian, amphibious vehicle;0.0054;tow truck, tow car, wrecker;0.0002;jeep, landrover;0.0001;half track;0.9772;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0202;amphibian, amphibious vehicle;0.0025;jeep, landrover;0.0001;tow truck, tow car, wrecker;0.0000;half track;0.9202;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0738;amphibian, amphibious vehicle;0.0054;tow truck, tow car, wrecker;0.0002;jeep, landrover;0.0001;3;23;222;196;0;3;226;221;0;2;227;225;2;3;224;220;2;4;224;219
1;0.5000;vestment;0.9758;throne;0.0232;altar;0.0004;stupa, tope;0.0001;overskirt;0.0001;vestment;0.9453;throne;0.0502;altar;0.0036;stupa, tope;0.0002;shield, buckler;0.0001;vestment;0.9453;throne;0.0502;altar;0.0036;stupa, tope;0.0002;shield, buckler;0.0001;vestment;0.9453;throne;0.0502;altar;0.0036;stupa, tope;0.0002;shield, buckler;0.0001;vestment;0.9453;throne;0.0502;altar;0.0036;stupa, tope;0.0002;shield, buckler;0.0001;2;1;222;226;0;0;227;227;0;0;227;227;1;0;226;227;0;0;227;227
1;0.5000;slug;0.2788;rhinoceros beetle;0.1487;dung beetle;0.1151;ringneck snake, ring-necked snake, ring snake;0.0917;common newt, Triturus vulgaris;0.0848;slug;0.4709;snail;0.0941;ringneck snake, ring-necked snake, ring snake;0.0877;common newt, Triturus vulgaris;0.0615;dung beetle;0.0448;slug;0.4709;snail;0.0941;ringneck snake, ring-necked snake, ring snake;0.0877;common newt, Triturus vulgaris;0.0615;dung beetle;0.0448;slug;0.4709;snail;0.0941;ringneck snake, ring-necked snake, ring snake;0.0877;common newt, Triturus vulgaris;0.0615;dung beetle;0.0448;slug;0.4709;snail;0.0941;ringneck snake, ring-necked snake, ring snake;0.0877;common newt, Triturus vulgaris;0.0615;dung beetle;0.0448;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;abacus;0.1022;vending machine;0.0820;book jacket, dust cover, dust jacket, dust wrapper;0.0599;comic book;0.0520;shower curtain;0.0373;abacus;0.1022;vending machine;0.0820;book jacket, dust cover, dust jacket, dust wrapper;0.0599;comic book;0.0520;shower curtain;0.0373;abacus;0.3001;vending machine;0.0658;book jacket, dust cover, dust jacket, dust wrapper;0.0646;binder, ring-binder;0.0456;pajama, pyjama, pj's, jammies;0.0411;abacus;0.1022;vending machine;0.0820;book jacket, dust cover, dust jacket, dust wrapper;0.0599;comic book;0.0520;shower curtain;0.0373;abacus;0.1022;vending machine;0.0820;book jacket, dust cover, dust jacket, dust wrapper;0.0599;comic book;0.0520;shower curtain;0.0373;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;purse;0.4193;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0868;mailbag, postbag;0.0858;wallet, billfold, notecase, pocketbook;0.0635;sandal;0.0503;purse;0.1850;velvet;0.1346;mailbag, postbag;0.1064;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0887;wallet, billfold, notecase, pocketbook;0.0653;purse;0.4193;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0868;mailbag, postbag;0.0858;wallet, billfold, notecase, pocketbook;0.0635;sandal;0.0503;purse;0.4193;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0868;mailbag, postbag;0.0858;wallet, billfold, notecase, pocketbook;0.0635;sandal;0.0503;purse;0.2506;velvet;0.1319;mailbag, postbag;0.1304;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0801;wallet, billfold, notecase, pocketbook;0.0682;0;0;227;227;11;6;212;211;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;bee;0.5259;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1016;ant, emmet, pismire;0.0780;admiral;0.0610;barn spider, Araneus cavaticus;0.0540;bee;0.3108;garden spider, Aranea diademata;0.1425;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1215;barn spider, Araneus cavaticus;0.1126;ant, emmet, pismire;0.0575;bee;0.2939;garden spider, Aranea diademata;0.1332;admiral;0.1203;tick;0.1129;ant, emmet, pismire;0.0630;bee;0.5016;garden spider, Aranea diademata;0.1000;ant, emmet, pismire;0.0819;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0772;barn spider, Araneus cavaticus;0.0482;bee;0.2939;garden spider, Aranea diademata;0.1332;admiral;0.1203;tick;0.1129;ant, emmet, pismire;0.0630;10;16;195;205;0;0;227;227;15;16;189;205;13;15;191;202;0;0;226;227
1;0.5000;bassinet;0.6945;cradle;0.1126;diaper, nappy, napkin;0.0219;plastic bag;0.0203;bath towel;0.0182;bassinet;0.6945;cradle;0.1126;diaper, nappy, napkin;0.0219;plastic bag;0.0203;bath towel;0.0182;bassinet;0.6945;cradle;0.1126;diaper, nappy, napkin;0.0219;plastic bag;0.0203;bath towel;0.0182;bassinet;0.6945;cradle;0.1126;diaper, nappy, napkin;0.0219;plastic bag;0.0203;bath towel;0.0182;bassinet;0.6945;cradle;0.1126;diaper, nappy, napkin;0.0219;plastic bag;0.0203;bath towel;0.0182;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;rain barrel;0.7773;toilet seat;0.0334;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0158;space heater;0.0128;turnstile;0.0106;rain barrel;0.7552;toilet seat;0.0298;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0208;space heater;0.0163;mailbox, letter box;0.0128;rain barrel;0.5323;turnstile;0.0398;toilet seat;0.0393;space heater;0.0340;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0211;rain barrel;0.7552;toilet seat;0.0298;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0208;space heater;0.0163;mailbox, letter box;0.0128;rain barrel;0.7552;toilet seat;0.0298;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0208;space heater;0.0163;mailbox, letter box;0.0128;4;2;221;224;4;2;222;224;1;2;225;225;0;0;227;227;2;0;224;227
1;0.5000;spoonbill;0.9992;crane;0.0007;flamingo;0.0000;American egret, great white heron, Egretta albus;0.0000;gazelle;0.0000;spoonbill;0.9992;crane;0.0007;flamingo;0.0000;American egret, great white heron, Egretta albus;0.0000;gazelle;0.0000;spoonbill;0.9992;crane;0.0007;flamingo;0.0000;American egret, great white heron, Egretta albus;0.0000;gazelle;0.0000;spoonbill;0.9992;crane;0.0006;flamingo;0.0001;American egret, great white heron, Egretta albus;0.0000;gazelle;0.0000;spoonbill;0.9992;crane;0.0007;flamingo;0.0000;American egret, great white heron, Egretta albus;0.0000;gazelle;0.0000;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;miniature schnauzer;0.3814;standard schnauzer;0.2487;Dandie Dinmont, Dandie Dinmont terrier;0.1955;West Highland white terrier;0.0564;Lhasa, Lhasa apso;0.0253;West Highland white terrier;0.3483;miniature schnauzer;0.1648;standard schnauzer;0.1150;Lhasa, Lhasa apso;0.0591;Scotch terrier, Scottish terrier, Scottie;0.0491;miniature schnauzer;0.3712;standard schnauzer;0.1950;West Highland white terrier;0.1127;Dandie Dinmont, Dandie Dinmont terrier;0.0923;Lhasa, Lhasa apso;0.0471;miniature schnauzer;0.3619;West Highland white terrier;0.2264;standard schnauzer;0.1946;cairn, cairn terrier;0.0328;Dandie Dinmont, Dandie Dinmont terrier;0.0298;West Highland white terrier;0.3699;miniature schnauzer;0.1696;standard schnauzer;0.1279;Scotch terrier, Scottish terrier, Scottie;0.0637;cairn, cairn terrier;0.0351;0;0;227;227;11;7;212;217;13;9;207;212;17;12;201;209;0;0;227;227
1;0.5000;Bouvier des Flandres, Bouviers des Flandres;0.2151;giant schnauzer;0.1628;briard;0.1323;Newfoundland, Newfoundland dog;0.1202;Scotch terrier, Scottish terrier, Scottie;0.0673;briard;0.3570;Bouvier des Flandres, Bouviers des Flandres;0.2252;giant schnauzer;0.1866;Newfoundland, Newfoundland dog;0.0885;Tibetan terrier, chrysanthemum dog;0.0332;briard;0.3570;Bouvier des Flandres, Bouviers des Flandres;0.2252;giant schnauzer;0.1866;Newfoundland, Newfoundland dog;0.0885;Tibetan terrier, chrysanthemum dog;0.0332;briard;0.3570;Bouvier des Flandres, Bouviers des Flandres;0.2252;giant schnauzer;0.1866;Newfoundland, Newfoundland dog;0.0885;Tibetan terrier, chrysanthemum dog;0.0332;briard;0.3570;Bouvier des Flandres, Bouviers des Flandres;0.2252;giant schnauzer;0.1866;Newfoundland, Newfoundland dog;0.0885;Tibetan terrier, chrysanthemum dog;0.0332;0;0;227;227;0;0;227;227;17;10;206;214;0;0;227;227;0;0;227;227
1;0.5000;pitcher, ewer;0.3859;cowboy boot;0.1344;water jug;0.1002;joystick;0.0978;coffeepot;0.0645;joystick;0.3670;cowboy boot;0.1447;pitcher, ewer;0.1108;coffeepot;0.0840;water jug;0.0472;joystick;0.2586;cowboy boot;0.2458;pitcher, ewer;0.0889;clog, geta, patten, sabot;0.0486;holster;0.0376;joystick;0.2586;cowboy boot;0.2458;pitcher, ewer;0.0889;clog, geta, patten, sabot;0.0486;holster;0.0376;joystick;0.2586;cowboy boot;0.2458;pitcher, ewer;0.0889;clog, geta, patten, sabot;0.0486;holster;0.0376;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;freight car;0.9972;mosque;0.0011;altar;0.0002;fountain;0.0002;stage;0.0001;freight car;0.9972;mosque;0.0011;altar;0.0002;fountain;0.0002;stage;0.0001;freight car;0.9972;mosque;0.0011;altar;0.0002;fountain;0.0002;stage;0.0001;freight car;0.9972;mosque;0.0011;altar;0.0002;fountain;0.0002;stage;0.0001;freight car;0.9972;mosque;0.0011;altar;0.0002;fountain;0.0002;stage;0.0001;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;Walker hound, Walker foxhound;0.5059;beagle;0.2439;English foxhound;0.0981;Rhodesian ridgeback;0.0258;redbone;0.0240;Walker hound, Walker foxhound;0.4094;beagle;0.2668;English foxhound;0.1211;redbone;0.0448;Rhodesian ridgeback;0.0246;Walker hound, Walker foxhound;0.5059;beagle;0.2439;English foxhound;0.0981;Rhodesian ridgeback;0.0258;redbone;0.0240;beagle;0.4285;Walker hound, Walker foxhound;0.2654;English foxhound;0.0995;basset, basset hound;0.0510;redbone;0.0145;Walker hound, Walker foxhound;0.5059;beagle;0.2439;English foxhound;0.0981;Rhodesian ridgeback;0.0258;redbone;0.0240;5;3;218;221;5;9;212;214;0;0;227;227;6;11;210;212;4;3;213;220
1;0.5000;pickup, pickup truck;0.3063;convertible;0.2367;sports car, sport car;0.1889;racer, race car, racing car;0.1052;cab, hack, taxi, taxicab;0.0714;sports car, sport car;0.2545;pickup, pickup truck;0.2321;cab, hack, taxi, taxicab;0.1774;convertible;0.0981;racer, race car, racing car;0.0914;pickup, pickup truck;0.2811;sports car, sport car;0.2204;convertible;0.1916;racer, race car, racing car;0.1038;cab, hack, taxi, taxicab;0.1006;pickup, pickup truck;0.3245;cab, hack, taxi, taxicab;0.1711;sports car, sport car;0.1576;convertible;0.1077;racer, race car, racing car;0.0761;sports car, sport car;0.2545;pickup, pickup truck;0.2321;cab, hack, taxi, taxicab;0.1774;convertible;0.0981;racer, race car, racing car;0.0914;3;12;215;205;3;12;220;210;12;14;204;196;11;16;203;194;10;13;206;197
1;0.5000;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1020;purse;0.1001;mailbag, postbag;0.0868;Windsor tie;0.0675;sock;0.0481;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1020;purse;0.1001;mailbag, postbag;0.0868;Windsor tie;0.0675;sock;0.0481;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1020;purse;0.1001;mailbag, postbag;0.0868;Windsor tie;0.0675;sock;0.0481;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1020;purse;0.1001;mailbag, postbag;0.0868;Windsor tie;0.0675;sock;0.0481;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1020;purse;0.1001;mailbag, postbag;0.0868;Windsor tie;0.0675;sock;0.0481;0;0;227;227;3;4;222;218;6;8;212;210;6;9;209;207;5;8;213;213
1;0.5000;redshank, Tringa totanus;0.1629;dowitcher;0.1334;bittern;0.0870;coucal;0.0820;kite;0.0741;redshank, Tringa totanus;0.1629;dowitcher;0.1334;bittern;0.0870;coucal;0.0820;kite;0.0741;redshank, Tringa totanus;0.1629;dowitcher;0.1334;bittern;0.0870;coucal;0.0820;kite;0.0741;redshank, Tringa totanus;0.1629;dowitcher;0.1334;bittern;0.0870;coucal;0.0820;kite;0.0741;redshank, Tringa totanus;0.1629;dowitcher;0.1334;bittern;0.0870;coucal;0.0820;kite;0.0741;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;2;226;219
1;0.5000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;conch;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;tench, Tinca tinca;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;conch;0.0000;sea slug, nudibranch;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;conch;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;tench, Tinca tinca;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;tench, Tinca tinca;0.0000;common newt, Triturus vulgaris;0.0000;conch;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;conch;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;tench, Tinca tinca;0.0000;15;13;202;188;3;8;216;205;0;0;0;0;0;0;0;0;0;0;0;0
1;0.5000;switch, electric switch, electrical switch;0.9766;soap dispenser;0.0034;medicine chest, medicine cabinet;0.0027;buckle;0.0025;digital clock;0.0019;switch, electric switch, electrical switch;0.9766;soap dispenser;0.0034;medicine chest, medicine cabinet;0.0027;buckle;0.0025;digital clock;0.0019;switch, electric switch, electrical switch;0.9866;soap dispenser;0.0031;digital clock;0.0013;buckle;0.0011;medicine chest, medicine cabinet;0.0010;switch, electric switch, electrical switch;0.9766;soap dispenser;0.0034;medicine chest, medicine cabinet;0.0027;buckle;0.0025;digital clock;0.0019;switch, electric switch, electrical switch;0.9898;soap dispenser;0.0025;digital clock;0.0012;medicine chest, medicine cabinet;0.0011;buckle;0.0007;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;1;0;226;227
1;0.5000;handkerchief, hankie, hanky, hankey;0.8516;tray;0.0467;bib;0.0335;quilt, comforter, comfort, puff;0.0175;apron;0.0064;handkerchief, hankie, hanky, hankey;0.8516;tray;0.0467;bib;0.0335;quilt, comforter, comfort, puff;0.0175;apron;0.0064;handkerchief, hankie, hanky, hankey;0.8516;tray;0.0467;bib;0.0335;quilt, comforter, comfort, puff;0.0175;apron;0.0064;handkerchief, hankie, hanky, hankey;0.8516;tray;0.0467;bib;0.0335;quilt, comforter, comfort, puff;0.0175;apron;0.0064;handkerchief, hankie, hanky, hankey;0.8516;tray;0.0467;bib;0.0335;quilt, comforter, comfort, puff;0.0175;apron;0.0064;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;1;0;226;227
1;0.5000;hamster;0.3313;black-footed ferret, ferret, Mustela nigripes;0.3184;polecat, fitch, foulmart, foumart, Mustela putorius;0.1637;weasel;0.0998;mink;0.0172;black-footed ferret, ferret, Mustela nigripes;0.3828;polecat, fitch, foulmart, foumart, Mustela putorius;0.3185;hamster;0.1302;weasel;0.0860;mink;0.0139;hamster;0.3313;black-footed ferret, ferret, Mustela nigripes;0.3184;polecat, fitch, foulmart, foumart, Mustela putorius;0.1637;weasel;0.0998;mink;0.0172;hamster;0.3313;black-footed ferret, ferret, Mustela nigripes;0.3184;polecat, fitch, foulmart, foumart, Mustela putorius;0.1637;weasel;0.0998;mink;0.0172;polecat, fitch, foulmart, foumart, Mustela putorius;0.3077;black-footed ferret, ferret, Mustela nigripes;0.2971;hamster;0.1928;weasel;0.1094;mink;0.0173;6;5;201;214;2;2;219;223;2;5;220;220;6;5;215;216;2;5;220;220
1;0.5000;cab, hack, taxi, taxicab;0.8292;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0655;school bus;0.0565;minivan;0.0103;pickup, pickup truck;0.0100;cab, hack, taxi, taxicab;0.8343;school bus;0.0618;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0483;pickup, pickup truck;0.0115;car wheel;0.0062;cab, hack, taxi, taxicab;0.8292;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0655;school bus;0.0565;minivan;0.0103;pickup, pickup truck;0.0100;cab, hack, taxi, taxicab;0.8292;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0655;school bus;0.0565;minivan;0.0103;pickup, pickup truck;0.0100;cab, hack, taxi, taxicab;0.8292;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0655;school bus;0.0565;minivan;0.0103;pickup, pickup truck;0.0100;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;Pomeranian;0.4097;Pekinese, Pekingese, Peke;0.2919;Shetland sheepdog, Shetland sheep dog, Shetland;0.1502;collie;0.1143;chow, chow chow;0.0188;Pomeranian;0.7523;Pekinese, Pekingese, Peke;0.1827;collie;0.0167;chow, chow chow;0.0166;Shetland sheepdog, Shetland sheep dog, Shetland;0.0132;Pomeranian;0.8054;Pekinese, Pekingese, Peke;0.1263;chow, chow chow;0.0221;collie;0.0177;Shetland sheepdog, Shetland sheep dog, Shetland;0.0138;Pomeranian;0.4097;Pekinese, Pekingese, Peke;0.2919;Shetland sheepdog, Shetland sheep dog, Shetland;0.1502;collie;0.1143;chow, chow chow;0.0188;Pomeranian;0.6092;Pekinese, Pekingese, Peke;0.2393;Shetland sheepdog, Shetland sheep dog, Shetland;0.0539;collie;0.0522;papillon;0.0170;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;stinkhorn, carrion fungus;0.9777;gyromitra;0.0051;mushroom;0.0023;eft;0.0023;agaric;0.0018;stinkhorn, carrion fungus;0.9770;agaric;0.0042;bolete;0.0039;mushroom;0.0027;coral fungus;0.0019;stinkhorn, carrion fungus;0.9770;agaric;0.0042;bolete;0.0039;mushroom;0.0027;coral fungus;0.0019;stinkhorn, carrion fungus;0.9770;agaric;0.0042;bolete;0.0039;mushroom;0.0027;coral fungus;0.0019;stinkhorn, carrion fungus;0.9770;agaric;0.0042;bolete;0.0039;mushroom;0.0027;coral fungus;0.0019;0;0;227;227;7;4;215;219;0;0;227;227;0;0;227;227;5;3;220;222
1;0.5000;swab, swob, mop;0.5219;tripod;0.2960;crutch;0.0481;broom;0.0204;vacuum, vacuum cleaner;0.0201;swab, swob, mop;0.5219;tripod;0.2960;crutch;0.0481;broom;0.0204;vacuum, vacuum cleaner;0.0201;swab, swob, mop;0.4831;tripod;0.1992;crutch;0.1328;maypole;0.0468;broom;0.0306;swab, swob, mop;0.5219;tripod;0.2960;crutch;0.0481;broom;0.0204;vacuum, vacuum cleaner;0.0201;swab, swob, mop;0.5219;tripod;0.2960;crutch;0.0481;broom;0.0204;vacuum, vacuum cleaner;0.0201;3;5;220;220;0;0;227;227;4;5;219;220;8;10;210;215;2;0;222;227
1;0.5000;hamper;0.9936;crate;0.0015;carton;0.0012;shopping basket;0.0006;face powder;0.0006;hamper;0.9879;crate;0.0032;carton;0.0017;shopping basket;0.0010;chest;0.0009;hamper;0.9879;crate;0.0032;carton;0.0017;shopping basket;0.0010;chest;0.0009;hamper;0.9944;crate;0.0014;carton;0.0010;shopping basket;0.0006;mousetrap;0.0005;hamper;0.9916;crate;0.0024;face powder;0.0016;carton;0.0012;chest;0.0006;2;1;223;224;0;0;227;227;0;0;227;227;0;0;227;227;2;0;224;227
