sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
1;0.6000;birdhouse;0.3519;3;7;182;208;table lamp;0.1281;4;42;222;132;ocarina, sweet potato;0.1106;5;20;216;201;dining table, board;0.0192;12;5;214;217;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;0;0;227;227
1;0.6000;hamster;0.2269;29;5;160;179;Pomeranian;0.1759;0;2;227;223;Maltese dog, Maltese terrier, Maltese;0.1258;11;0;205;221;toy poodle;0.0987;9;4;217;198;weasel;0.0510;0;0;227;226
1;0.6000;rock beauty, Holocanthus tricolor;0.2849;71;37;146;173;lemon;0.1953;1;2;224;224;axolotl, mud puppy, Ambystoma mexicanum;0.1029;5;7;215;215;spaghetti squash;0.0860;1;0;226;227;fig;0.0619;0;0;227;227
1;0.6000;dingo, warrigal, warragal, Canis dingo;0.6677;21;4;151;205;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;0;0;226;226;kit fox, Vulpes macrotis;0.0321;4;0;182;223;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;0;1;218;225;Eskimo dog, husky;0.0178;2;0;202;227
1;0.6000;patas, hussar monkey, Erythrocebus patas;0.8170;53;17;141;208;guenon, guenon monkey;0.1211;6;16;211;209;macaque;0.0181;10;11;206;216;colobus, colobus monkey;0.0153;36;19;185;201;proboscis monkey, Nasalis larvatus;0.0134;0;1;227;226
1;0.6000;recreational vehicle, RV, R.V.;0.5565;0;9;210;211;moving van;0.2750;9;27;195;194;mobile home, manufactured home;0.1106;10;3;216;219;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;2;11;224;215;ambulance;0.0063;1;1;226;226
1;0.6000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;94;28;99;46;tractor;0.1461;69;19;148;207;harvester, reaper;0.1409;1;4;224;223;thresher, thrasher, threshing machine;0.1295;17;12;185;88;web site, website, internet site, site;0.0515;15;32;208;185
1;0.6000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;0;0;227;224;sea lion;0.0536;4;7;223;215;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;19;11;183;214;nematode, nematode worm, roundworm;0.0277;18;14;206;212;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;12;18;205;197
1;0.6000;fire screen, fireguard;0.1145;0;0;227;227;digital clock;0.0652;5;50;149;171;guillotine;0.0411;8;14;187;194;prison, prison house;0.0247;96;155;51;50;lighter, light, igniter, ignitor;0.0242;1;0;222;225
1;0.6000;flatworm, platyhelminth;0.2495;59;67;106;67;nematode, nematode worm, roundworm;0.1541;21;22;178;180;hook, claw;0.1196;15;13;204;200;nail;0.0828;44;77;107;49;slug;0.0567;0;0;227;227
1;0.6000;pencil sharpener;0.5328;0;0;227;227;switch, electric switch, electrical switch;0.2482;16;37;208;186;cassette player;0.0255;0;0;227;227;digital clock;0.0171;20;43;196;181;remote control, remote;0.0134;0;0;227;227
1;0.6000;nematode, nematode worm, roundworm;0.2199;0;0;227;227;tick;0.2166;1;0;226;227;ant, emmet, pismire;0.0999;1;1;226;226;barn spider, Araneus cavaticus;0.0500;4;4;222;223;knot;0.0458;84;8;137;217
1;0.6000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2026;4;40;202;149;three-toed sloth, ai, Bradypus tridactylus;0.1820;24;9;179;181;marmoset;0.1360;0;0;227;227;junco, snowbird;0.0948;37;58;141;107;wood rabbit, cottontail, cottontail rabbit;0.0610;0;0;227;227
1;0.6000;assault rifle, assault gun;0.2051;20;62;167;118;chain saw, chainsaw;0.0733;64;100;133;123;bulletproof vest;0.0503;0;6;199;215;ballplayer, baseball player;0.0229;49;39;153;181;chain;0.0149;13;53;173;168
1;0.6000;Granny Smith;0.6003;32;61;156;126;bell pepper;0.3955;2;8;222;213;cucumber, cuke;0.0012;20;57;166;127;fig;0.0009;4;0;223;227;acorn;0.0003;27;55;167;128
1;0.6000;planetarium;0.9783;0;0;227;227;dome;0.0075;2;17;218;210;crash helmet;0.0061;98;28;57;37;mosque;0.0031;8;12;204;201;football helmet;0.0007;2;0;225;227
1;0.6000;black grouse;0.3678;46;40;136;102;prairie chicken, prairie grouse, prairie fowl;0.2205;42;43;148;90;cheetah, chetah, Acinonyx jubatus;0.0776;38;27;156;160;ruffed grouse, partridge, Bonasa umbellus;0.0591;138;84;5;16;hyena, hyaena;0.0382;0;0;227;227
1;0.6000;table lamp;0.8582;0;0;227;225;birdhouse;0.0195;0;0;227;227;lampshade, lamp shade;0.0179;21;17;200;203;stove;0.0178;33;40;129;63;joystick;0.0146;13;0;192;218
1;0.6000;Arctic fox, white fox, Alopex lagopus;0.2893;4;53;203;141;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;0;0;227;227;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;24;77;156;49;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;9;11;212;193;Great Pyrenees;0.0106;3;63;184;92
1;0.6000;English foxhound;0.4740;51;44;165;174;Walker hound, Walker foxhound;0.4452;0;0;227;225;beagle;0.0694;49;13;172;209;EntleBucher;0.0025;3;7;224;214;Cardigan, Cardigan Welsh corgi;0.0022;19;8;207;211
1;0.6000;pick, plectrum, plectron;0.2783;4;0;223;226;vine snake;0.1751;64;35;140;87;green mamba;0.1384;6;20;211;197;zucchini, courgette;0.0899;48;16;174;197;cucumber, cuke;0.0669;7;12;206;193
1;0.6000;pill bottle;0.2707;4;4;214;219;mailbox, letter box;0.0675;5;0;215;227;space heater;0.0380;61;38;141;187;birdhouse;0.0265;0;0;227;227;pedestal, plinth, footstall;0.0263;33;18;181;207
1;0.6000;cabbage butterfly;0.9287;9;2;174;189;daisy;0.0234;65;101;59;84;ant, emmet, pismire;0.0195;4;0;221;223;sulphur butterfly, sulfur butterfly;0.0059;0;0;227;227;bee;0.0045;0;0;227;227
1;0.6000;go-kart;0.3198;4;5;209;188;motor scooter, scooter;0.2025;7;3;209;218;snowmobile;0.1619;2;3;224;222;amphibian, amphibious vehicle;0.0641;0;38;214;177;speedboat;0.0512;2;12;218;211
1;0.6000;weasel;0.1939;62;44;130;153;otter;0.1895;67;35;72;162;mink;0.1625;1;5;226;219;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;16;37;131;182;black-footed ferret, ferret, Mustela nigripes;0.0665;11;28;208;141
1;0.6000;screen, CRT screen;0.1597;0;1;227;226;loupe, jeweler's loupe;0.0999;12;4;200;196;fire screen, fireguard;0.0764;5;12;181;215;cleaver, meat cleaver, chopper;0.0566;37;84;153;109;chain saw, chainsaw;0.0430;0;0;227;227
1;0.6000;half track;0.9912;7;53;190;162;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;3;4;224;221;amphibian, amphibious vehicle;0.0022;0;15;227;212;thresher, thrasher, threshing machine;0.0001;30;52;171;156;steam locomotive;0.0001;2;3;224;222
1;0.6000;nipple;0.1506;60;21;106;165;patas, hussar monkey, Erythrocebus patas;0.0700;13;3;214;208;hair spray;0.0533;17;3;189;224;pickelhaube;0.0458;0;0;227;227;proboscis monkey, Nasalis larvatus;0.0402;31;12;166;210
1;0.6000;ant, emmet, pismire;0.2699;6;0;221;227;barn spider, Araneus cavaticus;0.1119;13;62;183;116;ground beetle, carabid beetle;0.0807;20;26;200;157;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0766;0;21;221;201;damselfly;0.0547;30;71;182;96
1;0.6000;abacus;0.9158;12;3;213;222;accordion, piano accordion, squeeze box;0.0209;4;0;223;226;panpipe, pandean pipe, syrinx;0.0057;5;23;220;194;plate rack;0.0052;7;2;219;217;ear, spike, capitulum;0.0042;3;0;224;226
1;0.6000;velvet;0.3288;3;0;223;219;mailbag, postbag;0.0614;37;15;167;206;studio couch, day bed;0.0279;26;16;201;194;wallet, billfold, notecase, pocketbook;0.0275;3;5;210;217;breastplate, aegis, egis;0.0191;1;2;226;224
1;0.6000;tick;0.6759;33;52;169;53;ant, emmet, pismire;0.1232;7;0;220;227;barn spider, Araneus cavaticus;0.0546;10;8;211;207;snail;0.0355;17;11;200;214;electric ray, crampfish, numbfish, torpedo;0.0169;1;4;218;217
1;0.6000;neck brace;0.2545;70;87;124;5;toilet tissue, toilet paper, bathroom tissue;0.1269;2;0;217;224;nipple;0.1262;7;11;220;215;paper towel;0.0887;10;4;192;221;diaper, nappy, napkin;0.0273;0;9;215;216
1;0.6000;window shade;0.4658;22;2;197;220;radiator;0.2427;5;7;210;219;oil filter;0.1202;3;1;220;226;space heater;0.0539;5;6;216;221;modem;0.0110;24;17;150;200
1;0.6000;black stork, Ciconia nigra;0.4900;28;40;143;182;spoonbill;0.3129;42;2;182;186;crane;0.1434;1;9;203;216;limpkin, Aramus pictus;0.0205;27;5;170;195;hummingbird;0.0076;20;1;197;218
1;0.6000;miniature schnauzer;0.7243;13;6;192;150;standard schnauzer;0.0626;6;3;216;223;wire-haired fox terrier;0.0556;37;44;143;56;Norfolk terrier;0.0267;26;4;201;223;Norwich terrier;0.0192;13;28;188;146
1;0.6000;Leonberg;0.1713;73;68;80;60;bull mastiff;0.1649;0;0;227;227;Brabancon griffon;0.0733;0;0;227;227;bloodhound, sleuthhound;0.0632;48;47;176;179;flat-coated retriever;0.0433;8;8;150;176
1;0.6000;joystick;0.2677;0;3;227;224;iron, smoothing iron;0.2211;52;3;117;169;pencil sharpener;0.0518;16;4;211;219;switch, electric switch, electrical switch;0.0498;4;3;206;178;soap dispenser;0.0494;16;4;201;215
1;0.6000;freight car;0.3575;61;52;138;159;theater curtain, theatre curtain;0.3003;3;6;223;221;tobacco shop, tobacconist shop, tobacconist;0.1185;0;0;227;227;prayer rug, prayer mat;0.0618;4;4;216;221;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;4;8;212;213
1;0.6000;English foxhound;0.3778;0;0;227;227;beagle;0.2009;2;5;223;216;Walker hound, Walker foxhound;0.1208;16;15;201;198;redbone;0.1113;2;3;225;224;Brittany spaniel;0.0260;17;25;205;195
1;0.6000;screen, CRT screen;0.4464;65;60;136;136;television, television system;0.2758;19;3;196;150;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;2;21;220;198;monitor;0.0227;0;0;227;227;school bus;0.0217;1;3;220;216
1;0.6000;Windsor tie;0.7478;6;0;221;226;Loafer;0.0170;11;0;215;226;spatula;0.0118;1;1;225;223;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;0;0;227;227;radiator;0.0113;3;2;222;224
1;0.6000;jacamar;0.1349;39;28;132;141;common newt, Triturus vulgaris;0.0765;30;0;178;213;snail;0.0743;4;17;214;169;slug;0.0684;33;39;179;171;hummingbird;0.0575;4;15;189;168
1;0.6000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;4;61;216;120;sea slug, nudibranch;0.0000;7;46;202;123;goldfish, Carassius auratus;0.0000;4;74;218;132;snail;0.0000;81;40;124;57;slug;0.0000;20;3;207;224
1;0.6000;switch, electric switch, electrical switch;0.9103;87;107;125;110;digital clock;0.0814;17;48;116;102;digital watch;0.0018;0;0;227;227;Band Aid;0.0013;3;43;216;174;combination lock;0.0011;39;52;179;166
1;0.6000;handkerchief, hankie, hanky, hankey;0.6860;0;0;227;227;plate;0.0263;1;0;226;227;strawberry;0.0211;5;35;145;183;envelope;0.0191;2;4;224;222;bib;0.0159;0;0;227;227
1;0.6000;nipple;0.4429;7;11;205;199;earthstar;0.0948;27;13;175;144;toy terrier;0.0464;0;0;227;227;oxygen mask;0.0302;2;4;193;185;polecat, fitch, foulmart, foumart, Mustela putorius;0.0272;3;5;217;211
1;0.6000;cab, hack, taxi, taxicab;0.7693;0;0;227;227;school bus;0.2058;4;35;177;172;moving van;0.0038;2;1;219;224;racer, race car, racing car;0.0037;0;1;227;226;sports car, sport car;0.0037;0;0;227;227
1;0.6000;Pomeranian;0.1900;29;39;169;177;Japanese spaniel;0.1336;43;35;183;180;Chihuahua;0.1141;8;31;208;183;Pekinese, Pekingese, Peke;0.0991;60;45;160;174;keeshond;0.0683;0;4;202;215
1;0.6000;stinkhorn, carrion fungus;0.5424;20;61;158;126;gyromitra;0.1024;26;28;184;176;weasel;0.0760;69;71;75;98;bolete;0.0483;27;49;198;155;earthstar;0.0361;56;65;75;119
1;0.6000;parallel bars, bars;0.1183;3;0;221;227;fire screen, fireguard;0.1122;3;4;224;223;tripod;0.0862;79;147;21;50;theater curtain, theatre curtain;0.0390;80;42;2;2;bannister, banister, balustrade, balusters, handrail;0.0263;0;0;227;227
1;0.6000;switch, electric switch, electrical switch;0.2049;85;93;61;75;lighter, light, igniter, ignitor;0.1400;0;0;224;225;knee pad;0.0805;7;44;159;161;whistle;0.0716;56;27;158;197;pencil sharpener;0.0610;33;58;108;136
1;0.6000;sweatshirt;0.4529;10;35;171;187;poncho;0.4199;51;4;165;204;bulletproof vest;0.0318;12;40;149;179;cloak;0.0207;11;0;216;227;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0134;25;39;140;187
1;0.6000;flat-coated retriever;0.3730;27;11;187;190;Gordon setter;0.1598;12;10;209;206;curly-coated retriever;0.1027;4;0;222;209;groenendael;0.0821;71;19;141;127;affenpinscher, monkey pinscher, monkey dog;0.0454;0;0;225;225
1;0.6000;jellyfish;0.9303;21;7;201;191;electric ray, crampfish, numbfish, torpedo;0.0222;17;36;200;177;nematode, nematode worm, roundworm;0.0150;4;0;222;218;volcano;0.0048;11;15;209;205;lampshade, lamp shade;0.0048;9;9;205;200
1;0.6000;green lizard, Lacerta viridis;0.2034;5;0;216;220;American chameleon, anole, Anolis carolinensis;0.1687;11;0;213;227;axolotl, mud puppy, Ambystoma mexicanum;0.1338;5;0;220;227;common newt, Triturus vulgaris;0.1316;39;3;153;219;banded gecko;0.0754;16;2;138;216
1;0.6000;redbone;0.1029;62;61;130;133;lakeside, lakeshore;0.0556;9;24;207;195;sea lion;0.0520;91;82;32;63;container ship, containership, container vessel;0.0373;0;0;227;227;Chesapeake Bay retriever;0.0281;86;80;41;81
1;0.6000;rock beauty, Holocanthus tricolor;0.9818;45;31;112;122;eel;0.0099;2;4;225;220;puffer, pufferfish, blowfish, globefish;0.0080;32;56;136;148;green mamba;0.0001;5;1;219;226;coral reef;0.0000;0;0;227;227
1;0.6000;tusker;0.7812;11;29;179;181;Indian elephant, Elephas maximus;0.1321;4;13;217;212;African elephant, Loxodonta africana;0.0747;6;23;211;192;dugong, Dugong dugon;0.0056;13;5;209;222;Weimaraner;0.0021;0;24;221;184
1;0.6000;spatula;0.0900;0;0;227;227;dough;0.0608;1;0;222;222;French loaf;0.0356;0;0;227;227;honeycomb;0.0327;3;1;224;225;Petri dish;0.0308;0;0;227;227
1;0.6000;pill bottle;0.6607;6;1;221;224;nipple;0.1055;54;20;172;201;safety pin;0.0475;14;53;204;159;maraca;0.0342;0;0;227;227;whistle;0.0252;84;69;132;133
1;0.6000;ice lolly, lolly, lollipop, popsicle;0.5885;49;32;168;187;whistle;0.1530;18;3;142;222;sunscreen, sunblock, sun blocker;0.0537;7;1;220;225;spatula;0.0230;0;3;227;224;nipple;0.0208;9;40;215;186
1;0.6000;school bus;0.1133;16;0;211;223;rock beauty, Holocanthus tricolor;0.0642;10;15;211;206;cab, hack, taxi, taxicab;0.0598;0;0;227;227;pick, plectrum, plectron;0.0527;61;73;132;141;sweatshirt;0.0486;83;41;82;97
1;0.6000;dugong, Dugong dugon;0.5302;30;74;141;45;tiger shark, Galeocerdo cuvieri;0.1758;0;0;227;227;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1263;0;3;221;171;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0555;0;3;217;215;electric ray, crampfish, numbfish, torpedo;0.0183;0;3;226;217
1;0.6000;space shuttle;0.2981;0;31;226;196;screw;0.2346;6;4;219;216;warplane, military plane;0.1535;11;19;201;187;airliner;0.1094;11;40;215;150;kite;0.0880;31;60;173;79
1;0.6000;toyshop;0.1013;31;39;183;169;comic book;0.0925;5;0;222;227;chain saw, chainsaw;0.0846;10;5;200;195;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0784;7;1;211;209;power drill;0.0778;5;1;222;225
1;0.6000;black grouse;0.9975;13;13;152;174;prairie chicken, prairie grouse, prairie fowl;0.0009;44;35;118;171;partridge;0.0005;9;12;151;146;ruffed grouse, partridge, Bonasa umbellus;0.0004;87;64;73;140;ptarmigan;0.0002;21;8;60;98
1;0.6000;bannister, banister, balustrade, balusters, handrail;0.1041;4;2;205;186;chainlink fence;0.0386;29;27;176;195;parking meter;0.0378;2;0;225;227;car mirror;0.0288;13;3;202;223;mailbox, letter box;0.0273;7;0;217;227
1;0.6000;dhole, Cuon alpinus;0.4478;82;65;73;92;redbone;0.2449;8;0;206;196;Brabancon griffon;0.1043;75;78;106;92;patas, hussar monkey, Erythrocebus patas;0.0499;44;7;100;125;dingo, warrigal, warragal, Canis dingo;0.0269;71;101;137;126
1;0.6000;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4161;65;4;113;184;titi, titi monkey;0.0624;2;2;224;225;sloth bear, Melursus ursinus, Ursus ursinus;0.0484;25;68;101;146;marmoset;0.0461;6;3;215;215;barn spider, Araneus cavaticus;0.0402;22;167;2;1
1;0.6000;Norfolk terrier;0.2705;0;0;227;227;otterhound, otter hound;0.2122;17;2;205;221;Norwich terrier;0.1265;8;5;212;214;Irish terrier;0.1081;3;3;202;223;briard;0.0498;7;4;219;218
1;0.6000;caldron, cauldron;0.3886;0;17;227;184;mortar;0.2250;3;0;224;222;wok;0.1320;3;7;215;213;frying pan, frypan, skillet;0.1093;1;11;224;207;soup bowl;0.0230;5;19;200;162
1;0.6000;valley, vale;0.2914;13;67;208;146;alp;0.1820;0;0;227;227;lakeside, lakeshore;0.1057;2;44;224;183;stone wall;0.0594;0;2;227;222;volcano;0.0536;3;42;215;163
1;0.6000;Afghan hound, Afghan;0.6567;29;15;192;194;briard;0.2335;9;8;205;216;Irish water spaniel;0.0246;34;38;190;176;Sussex spaniel;0.0142;24;9;166;216;Newfoundland, Newfoundland dog;0.0117;32;39;182;169
1;0.6000;chain saw, chainsaw;0.0398;106;67;58;148;toyshop;0.0397;0;0;227;227;dogsled, dog sled, dog sleigh;0.0248;13;7;199;213;drilling platform, offshore rig;0.0228;0;1;224;224;chain;0.0222;2;8;225;216
1;0.6000;ant, emmet, pismire;0.1127;73;29;108;145;common newt, Triturus vulgaris;0.1008;3;0;222;227;wolf spider, hunting spider;0.0801;96;81;75;75;spider web, spider's web;0.0663;3;4;222;222;barn spider, Araneus cavaticus;0.0544;4;3;221;224
1;0.6000;can opener, tin opener;0.2873;0;106;201;86;hair slide;0.1351;0;33;216;178;whistle;0.0782;0;107;210;86;cleaver, meat cleaver, chopper;0.0770;2;30;205;178;loupe, jeweler's loupe;0.0667;6;117;194;78
1;0.6000;cinema, movie theater, movie theatre, movie house, picture palace;0.1868;0;0;227;227;whistle;0.0698;4;7;203;214;restaurant, eating house, eating place, eatery;0.0500;3;3;216;222;slot, one-armed bandit;0.0480;8;26;152;155;pool table, billiard table, snooker table;0.0379;3;0;224;226
1;0.6000;spotlight, spot;0.2180;5;1;213;219;velvet;0.1336;8;1;205;209;nematode, nematode worm, roundworm;0.0855;92;85;94;78;digital clock;0.0380;2;0;225;227;Granny Smith;0.0369;58;17;163;177
1;0.6000;barn spider, Araneus cavaticus;0.2082;39;86;151;134;grey fox, gray fox, Urocyon cinereoargenteus;0.1187;0;0;227;227;isopod;0.1123;29;37;141;154;fox squirrel, eastern fox squirrel, Sciurus niger;0.0630;77;26;86;136;chiton, coat-of-mail shell, sea cradle, polyplacophore;0.0256;54;99;122;93
1;0.6000;knee pad;0.3538;23;14;198;199;mouse, computer mouse;0.0691;0;1;227;223;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0677;21;8;200;210;hand-held computer, hand-held microcomputer;0.0457;0;2;226;220;digital watch;0.0390;0;0;227;227
1;0.6000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1240;44;62;128;145;spider monkey, Ateles geoffroyi;0.0610;4;2;214;206;titi, titi monkey;0.0582;12;42;148;174;barn spider, Araneus cavaticus;0.0493;1;4;220;147;vine snake;0.0384;5;58;169;161
1;0.6000;black-footed ferret, ferret, Mustela nigripes;0.4246;36;24;139;160;weasel;0.1913;68;47;134;127;meerkat, mierkat;0.0727;3;2;213;222;polecat, fitch, foulmart, foumart, Mustela putorius;0.0453;16;32;209;194;squirrel monkey, Saimiri sciureus;0.0371;0;0;227;227
1;0.6000;indri, indris, Indri indri, Indri brevicaudatus;0.1852;51;30;118;193;Madagascar cat, ring-tailed lemur, Lemur catta;0.1463;4;0;220;226;spider monkey, Ateles geoffroyi;0.1153;40;4;133;221;guenon, guenon monkey;0.1071;19;2;199;214;titi, titi monkey;0.1001;32;10;101;144
1;0.6000;colobus, colobus monkey;0.1916;27;0;200;211;patas, hussar monkey, Erythrocebus patas;0.1046;0;0;227;227;spider monkey, Ateles geoffroyi;0.1026;9;12;214;214;guenon, guenon monkey;0.0822;19;37;205;183;orangutan, orang, orangutang, Pongo pygmaeus;0.0758;32;3;195;224
1;0.6000;yawl;0.9374;35;14;165;189;schooner;0.0409;23;8;106;187;trimaran;0.0150;39;72;187;132;catamaran;0.0040;6;4;183;186;pirate, pirate ship;0.0006;0;0;227;227
1;0.6000;patas, hussar monkey, Erythrocebus patas;0.2238;7;23;208;191;macaque;0.1615;0;0;227;227;Chihuahua;0.0902;1;3;226;224;langur;0.0709;41;49;158;177;proboscis monkey, Nasalis larvatus;0.0702;8;15;188;139
1;0.6000;passenger car, coach, carriage;0.1450;13;15;184;191;moving van;0.1365;10;9;149;212;digital clock;0.1174;0;19;189;190;minibus;0.1012;23;56;141;165;limousine, limo;0.0602;5;1;189;195
1;0.6000;wood rabbit, cottontail, cottontail rabbit;0.2502;57;79;112;68;dhole, Cuon alpinus;0.1621;60;59;167;158;orangutan, orang, orangutang, Pongo pygmaeus;0.1014;97;55;55;89;Sussex spaniel;0.0954;36;85;185;133;fox squirrel, eastern fox squirrel, Sciurus niger;0.0552;18;1;152;131
1;0.6000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.9192;33;35;187;177;isopod;0.0238;8;27;205;167;bittern;0.0101;8;12;219;204;limpkin, Aramus pictus;0.0053;2;1;223;218;dugong, Dugong dugon;0.0037;0;0;227;227
1;0.6000;strawberry;0.6574;0;0;227;227;bell pepper;0.1210;17;8;204;185;hip, rose hip, rosehip;0.0565;2;3;218;212;Granny Smith;0.0326;30;62;180;142;fig;0.0271;8;6;215;199
1;0.6000;wood rabbit, cottontail, cottontail rabbit;0.2028;32;11;187;210;fox squirrel, eastern fox squirrel, Sciurus niger;0.0360;58;120;136;43;cheetah, chetah, Acinonyx jubatus;0.0347;5;0;222;188;hare;0.0336;0;5;227;222;coyote, prairie wolf, brush wolf, Canis latrans;0.0327;36;114;152;41
1;0.7000;nematode, nematode worm, roundworm;0.2328;100;67;58;31;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;5;9;214;208;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;50;57;152;56;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;9;41;214;176;sea snake;0.0403;51;32;94;137
