sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
1;0.5000;airship, dirigible;0.0945;bubble;0.0433;tick;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0389;spotlight, spot;0.0294;airship, dirigible;0.0945;bubble;0.0433;tick;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0389;spotlight, spot;0.0294;airship, dirigible;0.0448;bubble;0.0347;spotlight, spot;0.0331;nematode, nematode worm, roundworm;0.0311;ballpoint, ballpoint pen, ballpen, Biro;0.0273;airship, dirigible;0.0912;ballpoint, ballpoint pen, ballpen, Biro;0.0372;bubble;0.0360;tick;0.0341;spotlight, spot;0.0290;airship, dirigible;0.0945;bubble;0.0433;tick;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0389;spotlight, spot;0.0294;3;0;224;227;59;6;159;206;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;wing;0.1398;parachute, chute;0.0773;airship, dirigible;0.0698;warplane, military plane;0.0346;promontory, headland, head, foreland;0.0220;wing;0.1733;airship, dirigible;0.0426;parachute, chute;0.0383;promontory, headland, head, foreland;0.0323;warplane, military plane;0.0281;wing;0.2247;airship, dirigible;0.0506;warplane, military plane;0.0415;parachute, chute;0.0412;promontory, headland, head, foreland;0.0249;wing;0.1007;parachute, chute;0.0387;promontory, headland, head, foreland;0.0292;airship, dirigible;0.0259;sandbar, sand bar;0.0231;wing;0.0821;parachute, chute;0.0313;promontory, headland, head, foreland;0.0281;sandbar, sand bar;0.0235;geyser;0.0218;0;0;227;227;0;2;226;223;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;ant, emmet, pismire;0.0656;lakeside, lakeshore;0.0637;rapeseed;0.0606;wing;0.0598;promontory, headland, head, foreland;0.0477;wing;0.0788;lakeside, lakeshore;0.0641;ant, emmet, pismire;0.0611;rapeseed;0.0590;promontory, headland, head, foreland;0.0394;ant, emmet, pismire;0.0736;rapeseed;0.0656;lakeside, lakeshore;0.0648;promontory, headland, head, foreland;0.0570;wing;0.0533;ant, emmet, pismire;0.0656;lakeside, lakeshore;0.0637;rapeseed;0.0606;wing;0.0598;promontory, headland, head, foreland;0.0477;ant, emmet, pismire;0.0656;lakeside, lakeshore;0.0637;rapeseed;0.0606;wing;0.0598;promontory, headland, head, foreland;0.0477;10;102;180;115;0;0;227;227;111;110;4;5;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.1467;wing;0.0778;ant, emmet, pismire;0.0307;bubble;0.0267;lampshade, lamp shade;0.0231;spotlight, spot;0.1681;wing;0.0691;bubble;0.0256;ant, emmet, pismire;0.0255;lampshade, lamp shade;0.0245;wing;0.1510;spotlight, spot;0.0973;ant, emmet, pismire;0.0369;bubble;0.0234;lampshade, lamp shade;0.0191;spotlight, spot;0.1669;wing;0.0639;ant, emmet, pismire;0.0257;lampshade, lamp shade;0.0239;bubble;0.0238;spotlight, spot;0.1723;wing;0.0616;lampshade, lamp shade;0.0290;bubble;0.0278;ant, emmet, pismire;0.0202;1;2;223;223;0;0;227;227;1;2;224;223;3;5;221;218;0;0;227;227
1;0.5000;nematode, nematode worm, roundworm;0.0645;ant, emmet, pismire;0.0468;ballpoint, ballpoint pen, ballpen, Biro;0.0440;spotlight, spot;0.0367;nail;0.0345;nematode, nematode worm, roundworm;0.0646;ant, emmet, pismire;0.0468;ballpoint, ballpoint pen, ballpen, Biro;0.0440;spotlight, spot;0.0368;nail;0.0346;nematode, nematode worm, roundworm;0.0646;ant, emmet, pismire;0.0468;ballpoint, ballpoint pen, ballpen, Biro;0.0440;spotlight, spot;0.0368;nail;0.0346;nematode, nematode worm, roundworm;0.0652;ant, emmet, pismire;0.0470;ballpoint, ballpoint pen, ballpen, Biro;0.0440;spotlight, spot;0.0368;nail;0.0346;nematode, nematode worm, roundworm;0.0669;ant, emmet, pismire;0.0467;ballpoint, ballpoint pen, ballpen, Biro;0.0435;spotlight, spot;0.0364;nail;0.0348;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;wing;0.1334;spotlight, spot;0.1260;geyser;0.0249;lampshade, lamp shade;0.0240;bubble;0.0186;wing;0.1334;spotlight, spot;0.1260;geyser;0.0249;lampshade, lamp shade;0.0240;bubble;0.0186;wing;0.1254;spotlight, spot;0.1124;bubble;0.0280;ant, emmet, pismire;0.0228;electric fan, blower;0.0208;wing;0.1334;spotlight, spot;0.1260;geyser;0.0249;lampshade, lamp shade;0.0240;bubble;0.0186;wing;0.1334;spotlight, spot;0.1260;geyser;0.0249;lampshade, lamp shade;0.0240;bubble;0.0186;0;0;227;227;0;0;227;227;0;0;227;227;3;5;223;222;0;0;227;227
1;0.5000;jellyfish;0.0823;spotlight, spot;0.0459;ant, emmet, pismire;0.0452;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0418;velvet;0.0392;jellyfish;0.0973;ant, emmet, pismire;0.0555;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0464;tick;0.0440;spotlight, spot;0.0417;jellyfish;0.0823;spotlight, spot;0.0459;ant, emmet, pismire;0.0452;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0418;velvet;0.0392;jellyfish;0.0823;spotlight, spot;0.0459;ant, emmet, pismire;0.0452;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0418;velvet;0.0392;jellyfish;0.0823;spotlight, spot;0.0459;ant, emmet, pismire;0.0452;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0418;velvet;0.0392;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;airship, dirigible;0.0545;nematode, nematode worm, roundworm;0.0510;airliner;0.0401;parachute, chute;0.0399;wing;0.0326;airship, dirigible;0.0515;nematode, nematode worm, roundworm;0.0470;parachute, chute;0.0438;wing;0.0341;airliner;0.0336;airship, dirigible;0.1501;airliner;0.0786;parachute, chute;0.0765;wing;0.0608;kite;0.0376;airship, dirigible;0.0677;airliner;0.0430;parachute, chute;0.0417;wing;0.0403;nematode, nematode worm, roundworm;0.0392;airship, dirigible;0.0548;nematode, nematode worm, roundworm;0.0489;parachute, chute;0.0427;wing;0.0352;airliner;0.0343;0;0;222;223;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;wing;0.1410;spotlight, spot;0.1123;screw;0.0338;rule, ruler;0.0331;syringe;0.0314;wing;0.1410;spotlight, spot;0.1123;screw;0.0338;rule, ruler;0.0331;syringe;0.0314;wing;0.1410;spotlight, spot;0.1123;screw;0.0338;rule, ruler;0.0331;syringe;0.0314;wing;0.1410;spotlight, spot;0.1123;screw;0.0338;rule, ruler;0.0331;syringe;0.0314;wing;0.1410;spotlight, spot;0.1123;screw;0.0338;rule, ruler;0.0331;syringe;0.0314;0;0;227;227;0;0;227;224;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.2062;nematode, nematode worm, roundworm;0.1060;wing;0.0570;lampshade, lamp shade;0.0490;ant, emmet, pismire;0.0390;spotlight, spot;0.2062;nematode, nematode worm, roundworm;0.1060;wing;0.0570;lampshade, lamp shade;0.0490;ant, emmet, pismire;0.0390;spotlight, spot;0.1593;wing;0.1224;nematode, nematode worm, roundworm;0.0818;ant, emmet, pismire;0.0463;lampshade, lamp shade;0.0209;spotlight, spot;0.2062;nematode, nematode worm, roundworm;0.1060;wing;0.0570;lampshade, lamp shade;0.0490;ant, emmet, pismire;0.0390;spotlight, spot;0.2062;nematode, nematode worm, roundworm;0.1060;wing;0.0570;lampshade, lamp shade;0.0490;ant, emmet, pismire;0.0390;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;nematode, nematode worm, roundworm;0.2090;ant, emmet, pismire;0.1638;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0493;spotlight, spot;0.0417;fly;0.0330;nematode, nematode worm, roundworm;0.2099;ant, emmet, pismire;0.1617;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0504;spotlight, spot;0.0413;fly;0.0321;nematode, nematode worm, roundworm;0.2090;ant, emmet, pismire;0.1638;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0493;spotlight, spot;0.0417;fly;0.0330;nematode, nematode worm, roundworm;0.2068;ant, emmet, pismire;0.1685;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0511;spotlight, spot;0.0408;fly;0.0329;nematode, nematode worm, roundworm;0.2090;ant, emmet, pismire;0.1638;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0493;spotlight, spot;0.0417;fly;0.0330;0;0;227;227;4;9;217;214;0;0;227;227;0;0;227;227;1;2;223;223
1;0.5000;spotlight, spot;0.1398;nematode, nematode worm, roundworm;0.0613;ant, emmet, pismire;0.0536;ballpoint, ballpoint pen, ballpen, Biro;0.0293;syringe;0.0260;spotlight, spot;0.1293;nematode, nematode worm, roundworm;0.0857;ant, emmet, pismire;0.0539;ballpoint, ballpoint pen, ballpen, Biro;0.0290;syringe;0.0273;spotlight, spot;0.1440;nematode, nematode worm, roundworm;0.0626;ant, emmet, pismire;0.0521;ballpoint, ballpoint pen, ballpen, Biro;0.0297;syringe;0.0258;spotlight, spot;0.1440;nematode, nematode worm, roundworm;0.0626;ant, emmet, pismire;0.0521;ballpoint, ballpoint pen, ballpen, Biro;0.0297;syringe;0.0258;spotlight, spot;0.1458;nematode, nematode worm, roundworm;0.0594;ant, emmet, pismire;0.0482;ballpoint, ballpoint pen, ballpen, Biro;0.0401;spider web, spider's web;0.0387;12;4;204;188;92;90;121;56;12;4;207;203;22;9;178;172;0;0;227;227
1;0.5000;spotlight, spot;0.2098;ballpoint, ballpoint pen, ballpen, Biro;0.0587;matchstick;0.0545;ant, emmet, pismire;0.0415;nematode, nematode worm, roundworm;0.0343;spotlight, spot;0.2094;ballpoint, ballpoint pen, ballpen, Biro;0.0592;matchstick;0.0551;ant, emmet, pismire;0.0417;nematode, nematode worm, roundworm;0.0344;spotlight, spot;0.2082;ballpoint, ballpoint pen, ballpen, Biro;0.0595;matchstick;0.0556;ant, emmet, pismire;0.0418;nematode, nematode worm, roundworm;0.0346;spotlight, spot;0.2082;ballpoint, ballpoint pen, ballpen, Biro;0.0595;matchstick;0.0556;ant, emmet, pismire;0.0418;nematode, nematode worm, roundworm;0.0346;spotlight, spot;0.2082;ballpoint, ballpoint pen, ballpen, Biro;0.0595;matchstick;0.0556;ant, emmet, pismire;0.0418;nematode, nematode worm, roundworm;0.0346;1;0;226;227;0;0;227;227;0;0;227;227;2;1;224;226;2;0;224;227
1;0.5000;tick;0.0619;bubble;0.0493;ant, emmet, pismire;0.0439;balloon;0.0418;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0384;tick;0.0625;bubble;0.0506;ant, emmet, pismire;0.0435;balloon;0.0422;nematode, nematode worm, roundworm;0.0383;tick;0.0627;bubble;0.0500;ant, emmet, pismire;0.0436;balloon;0.0426;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0387;tick;0.1015;ant, emmet, pismire;0.0469;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0449;balloon;0.0432;bubble;0.0422;tick;0.0622;bubble;0.0507;ant, emmet, pismire;0.0435;balloon;0.0422;nematode, nematode worm, roundworm;0.0384;0;0;227;225;10;19;173;190;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.0786;ant, emmet, pismire;0.0738;nematode, nematode worm, roundworm;0.0683;velvet;0.0401;volcano;0.0305;ant, emmet, pismire;0.1111;spotlight, spot;0.0749;nematode, nematode worm, roundworm;0.0492;tick;0.0399;barn spider, Araneus cavaticus;0.0363;spotlight, spot;0.0892;velvet;0.0770;nematode, nematode worm, roundworm;0.0614;ant, emmet, pismire;0.0397;volcano;0.0274;spotlight, spot;0.0786;ant, emmet, pismire;0.0738;nematode, nematode worm, roundworm;0.0683;velvet;0.0401;volcano;0.0305;ant, emmet, pismire;0.0938;nematode, nematode worm, roundworm;0.0755;spotlight, spot;0.0721;tick;0.0346;barn spider, Araneus cavaticus;0.0273;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.0850;ballpoint, ballpoint pen, ballpen, Biro;0.0655;rubber eraser, rubber, pencil eraser;0.0470;tick;0.0343;ant, emmet, pismire;0.0299;spotlight, spot;0.0854;ballpoint, ballpoint pen, ballpen, Biro;0.0650;rubber eraser, rubber, pencil eraser;0.0470;tick;0.0336;ant, emmet, pismire;0.0300;spotlight, spot;0.0850;ballpoint, ballpoint pen, ballpen, Biro;0.0655;rubber eraser, rubber, pencil eraser;0.0470;tick;0.0343;ant, emmet, pismire;0.0299;spotlight, spot;0.0854;ballpoint, ballpoint pen, ballpen, Biro;0.0650;rubber eraser, rubber, pencil eraser;0.0469;tick;0.0335;ant, emmet, pismire;0.0301;spotlight, spot;0.0850;ballpoint, ballpoint pen, ballpen, Biro;0.0655;rubber eraser, rubber, pencil eraser;0.0470;tick;0.0343;ant, emmet, pismire;0.0299;0;0;227;227;0;0;227;227;0;0;227;227;36;23;172;192;0;0;227;227
1;0.5000;ant, emmet, pismire;0.0686;rapeseed;0.0430;nematode, nematode worm, roundworm;0.0279;corn;0.0261;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0232;ant, emmet, pismire;0.0675;rapeseed;0.0397;corn;0.0275;nematode, nematode worm, roundworm;0.0269;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0221;ant, emmet, pismire;0.0679;rapeseed;0.0419;corn;0.0274;nematode, nematode worm, roundworm;0.0268;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0235;ant, emmet, pismire;0.0672;rapeseed;0.0424;nematode, nematode worm, roundworm;0.0277;corn;0.0273;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0233;ant, emmet, pismire;0.0670;rapeseed;0.0407;nematode, nematode worm, roundworm;0.0289;corn;0.0269;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0224;58;47;135;72;0;0;227;227;7;38;215;181;1;3;226;222;0;0;227;227
1;0.5000;ballpoint, ballpoint pen, ballpen, Biro;0.0598;tick;0.0487;spotlight, spot;0.0410;ant, emmet, pismire;0.0350;velvet;0.0285;ballpoint, ballpoint pen, ballpen, Biro;0.0598;tick;0.0487;spotlight, spot;0.0410;ant, emmet, pismire;0.0350;velvet;0.0285;ballpoint, ballpoint pen, ballpen, Biro;0.0598;tick;0.0487;spotlight, spot;0.0410;ant, emmet, pismire;0.0350;velvet;0.0285;ballpoint, ballpoint pen, ballpen, Biro;0.0598;tick;0.0487;spotlight, spot;0.0410;ant, emmet, pismire;0.0350;velvet;0.0285;ballpoint, ballpoint pen, ballpen, Biro;0.0561;tick;0.0475;spotlight, spot;0.0456;ant, emmet, pismire;0.0341;rubber eraser, rubber, pencil eraser;0.0317;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;ant, emmet, pismire;0.2166;nematode, nematode worm, roundworm;0.0926;lakeside, lakeshore;0.0497;vine snake;0.0415;velvet;0.0386;ant, emmet, pismire;0.2181;nematode, nematode worm, roundworm;0.0911;lakeside, lakeshore;0.0497;vine snake;0.0414;velvet;0.0383;ant, emmet, pismire;0.2166;nematode, nematode worm, roundworm;0.0926;lakeside, lakeshore;0.0497;vine snake;0.0415;velvet;0.0386;ant, emmet, pismire;0.3925;lakeside, lakeshore;0.0553;nematode, nematode worm, roundworm;0.0480;lacewing, lacewing fly;0.0467;leafhopper;0.0297;ant, emmet, pismire;0.2130;nematode, nematode worm, roundworm;0.0942;lakeside, lakeshore;0.0499;vine snake;0.0421;velvet;0.0388;0;2;226;223;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;lakeside, lakeshore;0.0753;ant, emmet, pismire;0.0742;rapeseed;0.0340;geyser;0.0340;velvet;0.0331;lakeside, lakeshore;0.0753;ant, emmet, pismire;0.0742;rapeseed;0.0340;geyser;0.0340;velvet;0.0331;lakeside, lakeshore;0.0754;ant, emmet, pismire;0.0741;geyser;0.0340;rapeseed;0.0339;velvet;0.0331;lakeside, lakeshore;0.0762;ant, emmet, pismire;0.0740;geyser;0.0344;rapeseed;0.0336;velvet;0.0333;lakeside, lakeshore;0.0753;ant, emmet, pismire;0.0742;rapeseed;0.0340;geyser;0.0340;velvet;0.0331;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;nematode, nematode worm, roundworm;0.0746;ant, emmet, pismire;0.0616;spotlight, spot;0.0279;nail;0.0268;velvet;0.0265;nematode, nematode worm, roundworm;0.0746;ant, emmet, pismire;0.0616;spotlight, spot;0.0279;nail;0.0268;velvet;0.0265;nematode, nematode worm, roundworm;0.0746;ant, emmet, pismire;0.0616;spotlight, spot;0.0279;nail;0.0268;velvet;0.0265;nematode, nematode worm, roundworm;0.0746;ant, emmet, pismire;0.0616;spotlight, spot;0.0279;nail;0.0268;velvet;0.0265;nematode, nematode worm, roundworm;0.0746;ant, emmet, pismire;0.0616;spotlight, spot;0.0279;nail;0.0268;velvet;0.0265;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;nematode, nematode worm, roundworm;0.1522;ant, emmet, pismire;0.0879;velvet;0.0719;honeycomb;0.0334;nail;0.0270;nematode, nematode worm, roundworm;0.1522;ant, emmet, pismire;0.0879;velvet;0.0719;honeycomb;0.0334;nail;0.0270;nematode, nematode worm, roundworm;0.1522;ant, emmet, pismire;0.0879;velvet;0.0719;honeycomb;0.0334;nail;0.0270;nematode, nematode worm, roundworm;0.1522;ant, emmet, pismire;0.0879;velvet;0.0719;honeycomb;0.0334;nail;0.0270;nematode, nematode worm, roundworm;0.1521;ant, emmet, pismire;0.0878;velvet;0.0719;honeycomb;0.0334;nail;0.0270;0;0;227;226;0;0;227;227;0;0;227;227;0;2;227;223;0;0;227;227
1;0.5000;spotlight, spot;0.0722;geyser;0.0511;ant, emmet, pismire;0.0464;wing;0.0353;nematode, nematode worm, roundworm;0.0338;spotlight, spot;0.0722;geyser;0.0511;ant, emmet, pismire;0.0464;wing;0.0353;nematode, nematode worm, roundworm;0.0338;spotlight, spot;0.0722;geyser;0.0511;ant, emmet, pismire;0.0464;wing;0.0353;nematode, nematode worm, roundworm;0.0338;spotlight, spot;0.0722;geyser;0.0511;ant, emmet, pismire;0.0464;wing;0.0353;nematode, nematode worm, roundworm;0.0338;spotlight, spot;0.0722;geyser;0.0511;ant, emmet, pismire;0.0464;wing;0.0353;nematode, nematode worm, roundworm;0.0338;0;0;226;226;0;0;227;227;0;0;227;227;11;16;203;193;0;0;227;227
1;0.5000;wing;0.1122;spotlight, spot;0.1062;ant, emmet, pismire;0.0689;rapeseed;0.0326;lampshade, lamp shade;0.0280;wing;0.1122;spotlight, spot;0.1062;ant, emmet, pismire;0.0689;rapeseed;0.0326;lampshade, lamp shade;0.0280;wing;0.1126;spotlight, spot;0.1069;ant, emmet, pismire;0.0686;rapeseed;0.0327;lampshade, lamp shade;0.0282;wing;0.1126;spotlight, spot;0.1068;ant, emmet, pismire;0.0686;rapeseed;0.0327;lampshade, lamp shade;0.0282;wing;0.1126;spotlight, spot;0.1068;ant, emmet, pismire;0.0686;rapeseed;0.0327;lampshade, lamp shade;0.0282;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.0638;syringe;0.0614;screw;0.0517;rubber eraser, rubber, pencil eraser;0.0504;rule, ruler;0.0451;spotlight, spot;0.0638;syringe;0.0614;screw;0.0517;rubber eraser, rubber, pencil eraser;0.0504;rule, ruler;0.0451;spotlight, spot;0.0638;syringe;0.0614;screw;0.0517;rubber eraser, rubber, pencil eraser;0.0504;rule, ruler;0.0451;spotlight, spot;0.0638;syringe;0.0614;screw;0.0517;rubber eraser, rubber, pencil eraser;0.0504;rule, ruler;0.0451;spotlight, spot;0.0638;syringe;0.0614;screw;0.0517;rubber eraser, rubber, pencil eraser;0.0504;rule, ruler;0.0451;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;ant, emmet, pismire;0.2187;leafhopper;0.0936;lacewing, lacewing fly;0.0432;fly;0.0341;rapeseed;0.0313;ant, emmet, pismire;0.2078;leafhopper;0.0946;lacewing, lacewing fly;0.0427;rapeseed;0.0329;fly;0.0326;ant, emmet, pismire;0.2078;leafhopper;0.0946;lacewing, lacewing fly;0.0427;rapeseed;0.0329;fly;0.0326;ant, emmet, pismire;0.2078;leafhopper;0.0946;lacewing, lacewing fly;0.0427;rapeseed;0.0329;fly;0.0326;ant, emmet, pismire;0.2012;leafhopper;0.0954;lacewing, lacewing fly;0.0410;rapeseed;0.0356;fly;0.0318;1;3;226;222;0;0;227;227;10;20;205;199;8;3;210;221;0;0;227;227
1;0.5000;velvet;0.1037;nematode, nematode worm, roundworm;0.0637;ant, emmet, pismire;0.0312;spotlight, spot;0.0274;tick;0.0249;velvet;0.1041;nematode, nematode worm, roundworm;0.0548;ant, emmet, pismire;0.0291;spotlight, spot;0.0276;tick;0.0252;velvet;0.1002;nematode, nematode worm, roundworm;0.0570;ant, emmet, pismire;0.0322;tick;0.0281;spotlight, spot;0.0262;velvet;0.1058;nematode, nematode worm, roundworm;0.0555;ant, emmet, pismire;0.0292;spotlight, spot;0.0271;tick;0.0262;velvet;0.1037;nematode, nematode worm, roundworm;0.0637;ant, emmet, pismire;0.0312;spotlight, spot;0.0274;tick;0.0249;20;10;194;201;111;111;6;3;111;112;6;2;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.1130;ballpoint, ballpoint pen, ballpen, Biro;0.0955;tick;0.0834;pill bottle;0.0594;rubber eraser, rubber, pencil eraser;0.0351;spotlight, spot;0.1140;ballpoint, ballpoint pen, ballpen, Biro;0.0927;tick;0.0814;pill bottle;0.0620;rubber eraser, rubber, pencil eraser;0.0358;spotlight, spot;0.1148;ballpoint, ballpoint pen, ballpen, Biro;0.0876;tick;0.0677;pill bottle;0.0677;rubber eraser, rubber, pencil eraser;0.0398;spotlight, spot;0.1140;ballpoint, ballpoint pen, ballpen, Biro;0.0927;tick;0.0814;pill bottle;0.0620;rubber eraser, rubber, pencil eraser;0.0358;spotlight, spot;0.1099;tick;0.1068;ballpoint, ballpoint pen, ballpen, Biro;0.0869;pill bottle;0.0568;rubber eraser, rubber, pencil eraser;0.0307;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;nematode, nematode worm, roundworm;0.1595;tick;0.0505;airship, dirigible;0.0383;ballpoint, ballpoint pen, ballpen, Biro;0.0343;ant, emmet, pismire;0.0288;nematode, nematode worm, roundworm;0.1593;tick;0.0504;airship, dirigible;0.0382;ballpoint, ballpoint pen, ballpen, Biro;0.0344;spotlight, spot;0.0289;nematode, nematode worm, roundworm;0.1593;tick;0.0504;airship, dirigible;0.0382;ballpoint, ballpoint pen, ballpen, Biro;0.0344;spotlight, spot;0.0289;nematode, nematode worm, roundworm;0.1593;tick;0.0504;airship, dirigible;0.0382;ballpoint, ballpoint pen, ballpen, Biro;0.0344;spotlight, spot;0.0289;nematode, nematode worm, roundworm;0.1618;tick;0.0514;airship, dirigible;0.0400;ballpoint, ballpoint pen, ballpen, Biro;0.0335;ant, emmet, pismire;0.0283;0;0;227;227;12;12;202;209;58;70;122;102;1;3;225;224;55;54;125;86
