sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
1;0.5000;matchstick;0.0677;spotlight, spot;0.0669;bubble;0.0383;wing;0.0347;ant, emmet, pismire;0.0343;matchstick;0.0737;ant, emmet, pismire;0.0590;spotlight, spot;0.0534;nematode, nematode worm, roundworm;0.0482;bubble;0.0443;matchstick;0.0737;ant, emmet, pismire;0.0590;spotlight, spot;0.0534;nematode, nematode worm, roundworm;0.0482;bubble;0.0443;matchstick;0.0737;ant, emmet, pismire;0.0590;spotlight, spot;0.0534;nematode, nematode worm, roundworm;0.0482;bubble;0.0443;matchstick;0.0737;ant, emmet, pismire;0.0590;spotlight, spot;0.0534;nematode, nematode worm, roundworm;0.0482;bubble;0.0443;1;0;208;205;0;0;227;227;0;0;227;227;0;0;227;227;49;49;4;6
1;0.5000;spotlight, spot;0.1976;matchstick;0.1720;nail;0.0347;envelope;0.0309;paper towel;0.0290;spotlight, spot;0.1963;matchstick;0.1724;nail;0.0348;envelope;0.0310;paper towel;0.0291;spotlight, spot;0.1963;matchstick;0.1724;nail;0.0348;envelope;0.0310;paper towel;0.0291;spotlight, spot;0.1963;matchstick;0.1724;nail;0.0348;envelope;0.0310;paper towel;0.0291;spotlight, spot;0.1963;matchstick;0.1724;nail;0.0348;envelope;0.0310;paper towel;0.0291;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.8760;wing;0.0120;bubble;0.0080;matchstick;0.0077;projector;0.0052;spotlight, spot;0.8760;wing;0.0120;bubble;0.0080;matchstick;0.0077;projector;0.0052;spotlight, spot;0.8760;wing;0.0120;bubble;0.0080;matchstick;0.0077;projector;0.0052;spotlight, spot;0.8760;wing;0.0120;bubble;0.0080;matchstick;0.0077;projector;0.0052;spotlight, spot;0.8760;wing;0.0120;bubble;0.0080;matchstick;0.0077;projector;0.0052;60;49;13;8;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;matchstick;0.2995;spotlight, spot;0.1124;Granny Smith;0.0708;ant, emmet, pismire;0.0350;bubble;0.0305;matchstick;0.2994;spotlight, spot;0.1124;Granny Smith;0.0709;ant, emmet, pismire;0.0350;bubble;0.0305;matchstick;0.2915;spotlight, spot;0.1160;Granny Smith;0.0717;ant, emmet, pismire;0.0347;bubble;0.0311;matchstick;0.2894;spotlight, spot;0.1156;Granny Smith;0.0727;ant, emmet, pismire;0.0352;bubble;0.0311;matchstick;0.2989;spotlight, spot;0.1126;Granny Smith;0.0709;ant, emmet, pismire;0.0350;bubble;0.0307;0;0;227;227;0;0;227;227;72;73;152;151;14;3;210;221;51;62;131;88
1;0.5000;spotlight, spot;0.3939;matchstick;0.1518;bubble;0.0252;shower curtain;0.0211;window screen;0.0127;spotlight, spot;0.3939;matchstick;0.1518;bubble;0.0252;shower curtain;0.0211;window screen;0.0127;spotlight, spot;0.3939;matchstick;0.1518;bubble;0.0252;shower curtain;0.0211;window screen;0.0127;spotlight, spot;0.3939;matchstick;0.1518;bubble;0.0252;shower curtain;0.0211;window screen;0.0127;spotlight, spot;0.3939;matchstick;0.1518;bubble;0.0252;shower curtain;0.0211;window screen;0.0127;51;68;2;1;51;68;2;1;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.4700;matchstick;0.1932;loupe, jeweler's loupe;0.0141;screwdriver;0.0134;nail;0.0114;spotlight, spot;0.4078;matchstick;0.2339;screwdriver;0.0150;rubber eraser, rubber, pencil eraser;0.0139;loupe, jeweler's loupe;0.0135;spotlight, spot;0.5317;matchstick;0.1341;bubble;0.0142;loupe, jeweler's loupe;0.0137;screwdriver;0.0129;spotlight, spot;0.4004;matchstick;0.2309;screwdriver;0.0154;rubber eraser, rubber, pencil eraser;0.0141;loupe, jeweler's loupe;0.0136;spotlight, spot;0.4833;matchstick;0.1690;screwdriver;0.0139;loupe, jeweler's loupe;0.0134;bubble;0.0112;68;50;2;4;68;50;2;4;0;0;227;227;0;0;227;227;67;50;57;10
1;0.5000;spotlight, spot;0.3788;matchstick;0.1553;wing;0.0708;loupe, jeweler's loupe;0.0189;volcano;0.0135;spotlight, spot;0.3788;matchstick;0.1553;wing;0.0708;loupe, jeweler's loupe;0.0189;volcano;0.0135;spotlight, spot;0.3788;matchstick;0.1553;wing;0.0708;loupe, jeweler's loupe;0.0189;volcano;0.0135;spotlight, spot;0.3788;matchstick;0.1553;wing;0.0708;loupe, jeweler's loupe;0.0189;volcano;0.0135;spotlight, spot;0.3788;matchstick;0.1553;wing;0.0708;loupe, jeweler's loupe;0.0189;volcano;0.0135;0;8;227;219;0;0;227;227;0;17;225;208;0;17;225;209;0;5;226;221
1;0.5000;spotlight, spot;0.7851;matchstick;0.0323;digital clock;0.0161;bubble;0.0062;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0057;spotlight, spot;0.7521;matchstick;0.0442;digital clock;0.0179;lampshade, lamp shade;0.0076;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0074;spotlight, spot;0.7573;matchstick;0.0426;digital clock;0.0177;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0074;lampshade, lamp shade;0.0074;spotlight, spot;0.8327;matchstick;0.0216;digital clock;0.0122;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0051;nematode, nematode worm, roundworm;0.0049;spotlight, spot;0.8327;matchstick;0.0216;digital clock;0.0122;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0051;nematode, nematode worm, roundworm;0.0049;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;matchstick;0.2140;spotlight, spot;0.1078;nail;0.0315;shower curtain;0.0277;rubber eraser, rubber, pencil eraser;0.0248;matchstick;0.2140;spotlight, spot;0.1078;nail;0.0315;shower curtain;0.0277;rubber eraser, rubber, pencil eraser;0.0248;matchstick;0.2140;spotlight, spot;0.1078;nail;0.0315;shower curtain;0.0277;rubber eraser, rubber, pencil eraser;0.0248;matchstick;0.2139;spotlight, spot;0.1079;nail;0.0315;shower curtain;0.0277;rubber eraser, rubber, pencil eraser;0.0248;matchstick;0.2140;spotlight, spot;0.1078;nail;0.0315;shower curtain;0.0277;rubber eraser, rubber, pencil eraser;0.0248;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.3037;matchstick;0.2397;Granny Smith;0.0470;lampshade, lamp shade;0.0291;paper towel;0.0260;spotlight, spot;0.3037;matchstick;0.2397;Granny Smith;0.0470;lampshade, lamp shade;0.0291;paper towel;0.0260;spotlight, spot;0.3037;matchstick;0.2397;Granny Smith;0.0470;lampshade, lamp shade;0.0291;paper towel;0.0260;spotlight, spot;0.3037;matchstick;0.2397;Granny Smith;0.0470;lampshade, lamp shade;0.0291;paper towel;0.0260;spotlight, spot;0.3037;matchstick;0.2397;Granny Smith;0.0470;lampshade, lamp shade;0.0291;paper towel;0.0260;0;0;227;227;0;0;227;227;0;0;227;227;24;1;189;217;0;0;227;227
1;0.5000;matchstick;0.2911;spotlight, spot;0.2289;bubble;0.0203;nail;0.0203;shower curtain;0.0193;matchstick;0.2872;spotlight, spot;0.2340;bubble;0.0207;nail;0.0199;shower curtain;0.0193;matchstick;0.2930;spotlight, spot;0.2410;bubble;0.0197;nail;0.0194;shower curtain;0.0189;matchstick;0.2911;spotlight, spot;0.2289;bubble;0.0203;nail;0.0203;shower curtain;0.0193;matchstick;0.2911;spotlight, spot;0.2289;bubble;0.0203;nail;0.0203;shower curtain;0.0193;0;0;227;227;0;0;227;225;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;velvet;0.1230;Granny Smith;0.1159;ant, emmet, pismire;0.0698;nematode, nematode worm, roundworm;0.0436;shower curtain;0.0414;velvet;0.1230;Granny Smith;0.1160;ant, emmet, pismire;0.0698;nematode, nematode worm, roundworm;0.0436;shower curtain;0.0414;velvet;0.1230;Granny Smith;0.1160;ant, emmet, pismire;0.0698;nematode, nematode worm, roundworm;0.0436;shower curtain;0.0414;velvet;0.1230;Granny Smith;0.1160;ant, emmet, pismire;0.0698;nematode, nematode worm, roundworm;0.0436;shower curtain;0.0414;velvet;0.1230;Granny Smith;0.1160;ant, emmet, pismire;0.0698;nematode, nematode worm, roundworm;0.0436;shower curtain;0.0414;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.2533;matchstick;0.0921;bubble;0.0288;shower curtain;0.0263;nail;0.0231;spotlight, spot;0.2533;matchstick;0.0921;bubble;0.0288;shower curtain;0.0263;nail;0.0231;spotlight, spot;0.2533;matchstick;0.0921;bubble;0.0288;shower curtain;0.0263;nail;0.0231;spotlight, spot;0.2533;matchstick;0.0921;bubble;0.0288;shower curtain;0.0263;nail;0.0231;spotlight, spot;0.2533;matchstick;0.0921;bubble;0.0288;shower curtain;0.0263;nail;0.0231;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.4036;matchstick;0.1485;shower curtain;0.0604;paper towel;0.0362;lampshade, lamp shade;0.0286;spotlight, spot;0.4058;matchstick;0.1470;shower curtain;0.0602;paper towel;0.0355;lampshade, lamp shade;0.0279;spotlight, spot;0.4040;matchstick;0.1482;shower curtain;0.0605;paper towel;0.0362;lampshade, lamp shade;0.0287;spotlight, spot;0.4058;matchstick;0.1470;shower curtain;0.0602;paper towel;0.0355;lampshade, lamp shade;0.0279;spotlight, spot;0.4058;matchstick;0.1470;shower curtain;0.0602;paper towel;0.0355;lampshade, lamp shade;0.0279;50;67;134;129;51;67;2;2;3;67;50;145;0;0;227;227;51;68;2;1
1;0.5000;matchstick;0.1538;envelope;0.0470;paper towel;0.0338;velvet;0.0268;spotlight, spot;0.0258;matchstick;0.1538;envelope;0.0470;paper towel;0.0338;velvet;0.0268;spotlight, spot;0.0258;matchstick;0.1526;envelope;0.0465;paper towel;0.0348;velvet;0.0293;wool, woolen, woollen;0.0266;matchstick;0.1538;envelope;0.0470;paper towel;0.0338;velvet;0.0268;spotlight, spot;0.0258;matchstick;0.1526;envelope;0.0465;paper towel;0.0348;velvet;0.0293;wool, woolen, woollen;0.0266;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;matchstick;0.2788;spotlight, spot;0.1049;nail;0.0190;paper towel;0.0173;corn;0.0131;matchstick;0.2789;spotlight, spot;0.1048;nail;0.0190;paper towel;0.0173;corn;0.0131;matchstick;0.2789;spotlight, spot;0.1048;nail;0.0190;paper towel;0.0173;corn;0.0131;matchstick;0.2789;spotlight, spot;0.1048;nail;0.0190;paper towel;0.0173;corn;0.0131;matchstick;0.2789;spotlight, spot;0.1048;nail;0.0190;paper towel;0.0173;corn;0.0131;0;0;227;227;0;0;227;227;0;0;227;227;1;2;226;225;0;0;227;227
1;0.5000;spotlight, spot;0.7030;matchstick;0.1175;lampshade, lamp shade;0.0078;loupe, jeweler's loupe;0.0072;shower curtain;0.0065;spotlight, spot;0.6262;matchstick;0.1708;lampshade, lamp shade;0.0106;loupe, jeweler's loupe;0.0077;shower curtain;0.0071;spotlight, spot;0.7030;matchstick;0.1175;lampshade, lamp shade;0.0078;loupe, jeweler's loupe;0.0072;shower curtain;0.0065;spotlight, spot;0.6259;matchstick;0.1709;lampshade, lamp shade;0.0106;loupe, jeweler's loupe;0.0078;shower curtain;0.0072;spotlight, spot;0.7030;matchstick;0.1175;lampshade, lamp shade;0.0078;loupe, jeweler's loupe;0.0072;shower curtain;0.0065;51;75;2;3;0;0;227;227;39;25;187;192;0;0;227;227;51;75;2;3
1;0.5000;spotlight, spot;0.2180;matchstick;0.1498;nail;0.0220;bubble;0.0199;loupe, jeweler's loupe;0.0195;spotlight, spot;0.2180;matchstick;0.1498;nail;0.0220;bubble;0.0199;loupe, jeweler's loupe;0.0195;spotlight, spot;0.2180;matchstick;0.1498;nail;0.0220;bubble;0.0199;loupe, jeweler's loupe;0.0195;matchstick;0.1989;spotlight, spot;0.1868;velvet;0.0221;nail;0.0210;rule, ruler;0.0188;spotlight, spot;0.2180;matchstick;0.1498;nail;0.0220;bubble;0.0199;loupe, jeweler's loupe;0.0195;0;0;227;227;0;0;227;227;0;0;227;227;1;0;223;191;28;17;165;151
1;0.5000;Granny Smith;0.1799;velvet;0.0783;ant, emmet, pismire;0.0497;window screen;0.0362;shower curtain;0.0350;Granny Smith;0.1799;velvet;0.0783;ant, emmet, pismire;0.0497;window screen;0.0362;shower curtain;0.0350;Granny Smith;0.1799;velvet;0.0783;ant, emmet, pismire;0.0497;window screen;0.0362;shower curtain;0.0350;Granny Smith;0.1799;velvet;0.0783;ant, emmet, pismire;0.0497;window screen;0.0362;shower curtain;0.0350;Granny Smith;0.1799;velvet;0.0783;ant, emmet, pismire;0.0497;window screen;0.0362;shower curtain;0.0350;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.3459;matchstick;0.1822;shower curtain;0.0322;bubble;0.0181;nail;0.0156;spotlight, spot;0.4069;matchstick;0.2038;shower curtain;0.0207;lampshade, lamp shade;0.0164;nail;0.0118;spotlight, spot;0.4152;matchstick;0.1755;shower curtain;0.0276;bubble;0.0155;lampshade, lamp shade;0.0133;spotlight, spot;0.3715;matchstick;0.2031;shower curtain;0.0254;lampshade, lamp shade;0.0174;bubble;0.0133;spotlight, spot;0.3459;matchstick;0.1822;shower curtain;0.0322;bubble;0.0181;nail;0.0156;0;0;227;227;51;68;1;2;2;0;225;227;46;58;13;13;51;68;1;2
1;0.5000;matchstick;0.1750;lipstick, lip rouge;0.1136;face powder;0.0581;rubber eraser, rubber, pencil eraser;0.0474;Granny Smith;0.0438;matchstick;0.1752;lipstick, lip rouge;0.1133;face powder;0.0580;rubber eraser, rubber, pencil eraser;0.0475;Granny Smith;0.0436;matchstick;0.1752;lipstick, lip rouge;0.1133;face powder;0.0580;rubber eraser, rubber, pencil eraser;0.0475;Granny Smith;0.0436;matchstick;0.1752;lipstick, lip rouge;0.1133;face powder;0.0580;rubber eraser, rubber, pencil eraser;0.0475;Granny Smith;0.0436;matchstick;0.1752;lipstick, lip rouge;0.1133;face powder;0.0580;rubber eraser, rubber, pencil eraser;0.0475;Granny Smith;0.0436;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;matchstick;0.2883;spotlight, spot;0.0715;rubber eraser, rubber, pencil eraser;0.0243;nail;0.0228;loupe, jeweler's loupe;0.0211;matchstick;0.2883;spotlight, spot;0.0715;rubber eraser, rubber, pencil eraser;0.0243;nail;0.0228;loupe, jeweler's loupe;0.0211;matchstick;0.2883;spotlight, spot;0.0715;rubber eraser, rubber, pencil eraser;0.0243;nail;0.0228;loupe, jeweler's loupe;0.0211;matchstick;0.2883;spotlight, spot;0.0715;rubber eraser, rubber, pencil eraser;0.0243;nail;0.0228;loupe, jeweler's loupe;0.0211;matchstick;0.2883;spotlight, spot;0.0715;rubber eraser, rubber, pencil eraser;0.0243;nail;0.0228;loupe, jeweler's loupe;0.0211;6;27;217;197;0;0;227;227;48;7;178;188;2;1;225;226;0;0;227;227
1;0.5000;spotlight, spot;0.2561;matchstick;0.1344;nail;0.0281;screwdriver;0.0254;screw;0.0224;spotlight, spot;0.1945;matchstick;0.1616;nail;0.0404;screw;0.0239;screwdriver;0.0229;spotlight, spot;0.2561;matchstick;0.1344;nail;0.0281;screwdriver;0.0254;screw;0.0224;spotlight, spot;0.2170;matchstick;0.1356;nail;0.0323;shower curtain;0.0243;screw;0.0236;spotlight, spot;0.2248;matchstick;0.1494;nail;0.0332;screwdriver;0.0262;screw;0.0230;51;80;2;2;0;0;227;227;0;0;227;227;0;1;227;225;0;0;227;227
1;0.5000;spotlight, spot;0.2046;jellyfish;0.1630;matchstick;0.0261;window screen;0.0203;wing;0.0195;spotlight, spot;0.2046;jellyfish;0.1630;matchstick;0.0261;window screen;0.0203;wing;0.0195;spotlight, spot;0.2046;jellyfish;0.1630;matchstick;0.0261;window screen;0.0203;wing;0.0195;spotlight, spot;0.2046;jellyfish;0.1630;matchstick;0.0261;window screen;0.0203;wing;0.0195;spotlight, spot;0.2046;jellyfish;0.1630;matchstick;0.0261;window screen;0.0203;wing;0.0195;0;0;227;227;0;0;227;227;1;0;226;224;1;0;226;227;0;0;227;227
1;0.5000;spotlight, spot;0.1962;velvet;0.0732;shower curtain;0.0698;Granny Smith;0.0435;nematode, nematode worm, roundworm;0.0390;spotlight, spot;0.1962;velvet;0.0732;shower curtain;0.0698;Granny Smith;0.0435;nematode, nematode worm, roundworm;0.0390;spotlight, spot;0.1962;velvet;0.0732;shower curtain;0.0698;Granny Smith;0.0435;nematode, nematode worm, roundworm;0.0390;spotlight, spot;0.1954;velvet;0.0730;shower curtain;0.0696;Granny Smith;0.0435;nematode, nematode worm, roundworm;0.0387;spotlight, spot;0.1954;velvet;0.0730;shower curtain;0.0696;Granny Smith;0.0435;nematode, nematode worm, roundworm;0.0387;3;3;223;224;2;0;225;227;2;0;225;227;0;0;227;227;7;0;217;225
1;0.5000;spotlight, spot;0.3135;matchstick;0.0695;velvet;0.0532;nematode, nematode worm, roundworm;0.0312;digital clock;0.0195;spotlight, spot;0.3135;matchstick;0.0695;velvet;0.0532;nematode, nematode worm, roundworm;0.0312;digital clock;0.0195;spotlight, spot;0.3135;matchstick;0.0695;velvet;0.0532;nematode, nematode worm, roundworm;0.0312;digital clock;0.0195;spotlight, spot;0.3135;matchstick;0.0695;velvet;0.0532;nematode, nematode worm, roundworm;0.0312;digital clock;0.0195;spotlight, spot;0.3135;matchstick;0.0695;velvet;0.0532;nematode, nematode worm, roundworm;0.0312;digital clock;0.0195;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.9481;matchstick;0.0087;Granny Smith;0.0052;nematode, nematode worm, roundworm;0.0043;lemon;0.0021;spotlight, spot;0.9483;matchstick;0.0086;Granny Smith;0.0052;nematode, nematode worm, roundworm;0.0043;lemon;0.0021;spotlight, spot;0.9483;matchstick;0.0086;Granny Smith;0.0052;nematode, nematode worm, roundworm;0.0043;lemon;0.0021;spotlight, spot;0.9483;matchstick;0.0086;Granny Smith;0.0052;nematode, nematode worm, roundworm;0.0043;lemon;0.0021;spotlight, spot;0.9483;matchstick;0.0086;Granny Smith;0.0052;nematode, nematode worm, roundworm;0.0043;lemon;0.0021;48;21;139;150;0;0;227;227;0;0;227;227;48;21;176;204;49;6;175;219
1;0.5000;ant, emmet, pismire;0.0585;spotlight, spot;0.0532;nail;0.0459;Granny Smith;0.0384;matchstick;0.0356;spotlight, spot;0.0802;Granny Smith;0.0601;ant, emmet, pismire;0.0500;bubble;0.0398;shower curtain;0.0376;ant, emmet, pismire;0.0559;spotlight, spot;0.0505;Granny Smith;0.0460;shower curtain;0.0429;nail;0.0367;ant, emmet, pismire;0.0605;spotlight, spot;0.0483;nail;0.0399;shower curtain;0.0399;Granny Smith;0.0370;ant, emmet, pismire;0.0603;spotlight, spot;0.0484;nail;0.0476;Granny Smith;0.0369;matchstick;0.0363;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.2665;matchstick;0.0693;wing;0.0305;shower curtain;0.0273;window screen;0.0216;spotlight, spot;0.2665;matchstick;0.0693;wing;0.0305;shower curtain;0.0273;window screen;0.0216;spotlight, spot;0.2665;matchstick;0.0693;wing;0.0305;shower curtain;0.0273;window screen;0.0216;spotlight, spot;0.2665;matchstick;0.0693;wing;0.0305;shower curtain;0.0273;window screen;0.0216;spotlight, spot;0.2665;matchstick;0.0693;wing;0.0305;shower curtain;0.0273;window screen;0.0216;68;51;149;45;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.1241;matchstick;0.0905;bubble;0.0367;shower curtain;0.0350;nail;0.0327;spotlight, spot;0.1241;matchstick;0.0905;bubble;0.0367;shower curtain;0.0350;nail;0.0327;spotlight, spot;0.1148;matchstick;0.1017;nail;0.0362;bubble;0.0350;shower curtain;0.0312;spotlight, spot;0.1241;matchstick;0.0905;bubble;0.0367;shower curtain;0.0350;nail;0.0327;spotlight, spot;0.1241;matchstick;0.0905;bubble;0.0367;shower curtain;0.0350;nail;0.0327;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;matchstick;0.2508;spotlight, spot;0.1249;wing;0.1206;volcano;0.0405;orange;0.0173;matchstick;0.2188;wing;0.1409;spotlight, spot;0.1377;volcano;0.0341;orange;0.0186;matchstick;0.2780;spotlight, spot;0.1247;wing;0.1050;volcano;0.0400;torch;0.0171;matchstick;0.2188;wing;0.1409;spotlight, spot;0.1377;volcano;0.0341;orange;0.0186;matchstick;0.2188;wing;0.1409;spotlight, spot;0.1377;volcano;0.0341;orange;0.0186;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.4742;matchstick;0.2050;rapeseed;0.0189;volcano;0.0150;wing;0.0124;spotlight, spot;0.4742;matchstick;0.2050;rapeseed;0.0189;volcano;0.0150;wing;0.0124;spotlight, spot;0.4742;matchstick;0.2050;rapeseed;0.0189;volcano;0.0150;wing;0.0124;spotlight, spot;0.4742;matchstick;0.2050;rapeseed;0.0189;volcano;0.0150;wing;0.0124;spotlight, spot;0.4775;matchstick;0.2015;rapeseed;0.0196;volcano;0.0151;wing;0.0128;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.4413;wing;0.0784;matchstick;0.0606;jellyfish;0.0150;nematode, nematode worm, roundworm;0.0129;spotlight, spot;0.4413;wing;0.0784;matchstick;0.0606;jellyfish;0.0150;nematode, nematode worm, roundworm;0.0129;spotlight, spot;0.4413;wing;0.0784;matchstick;0.0607;jellyfish;0.0150;nematode, nematode worm, roundworm;0.0129;spotlight, spot;0.4414;wing;0.0784;matchstick;0.0607;jellyfish;0.0150;nematode, nematode worm, roundworm;0.0129;spotlight, spot;0.4413;wing;0.0784;matchstick;0.0607;jellyfish;0.0150;nematode, nematode worm, roundworm;0.0129;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;wing;0.1263;warplane, military plane;0.0865;parachute, chute;0.0352;ear, spike, capitulum;0.0325;space shuttle;0.0286;wing;0.1263;warplane, military plane;0.0865;parachute, chute;0.0352;ear, spike, capitulum;0.0325;space shuttle;0.0286;wing;0.1263;warplane, military plane;0.0865;parachute, chute;0.0352;ear, spike, capitulum;0.0325;space shuttle;0.0286;wing;0.1263;warplane, military plane;0.0865;parachute, chute;0.0352;ear, spike, capitulum;0.0325;space shuttle;0.0286;wing;0.1263;warplane, military plane;0.0865;parachute, chute;0.0352;ear, spike, capitulum;0.0325;space shuttle;0.0286;0;1;227;226;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
1;0.5000;spotlight, spot;0.6984;matchstick;0.1431;lampshade, lamp shade;0.0107;bubble;0.0063;loupe, jeweler's loupe;0.0061;spotlight, spot;0.6998;matchstick;0.1425;lampshade, lamp shade;0.0106;bubble;0.0063;loupe, jeweler's loupe;0.0061;spotlight, spot;0.6998;matchstick;0.1425;lampshade, lamp shade;0.0106;bubble;0.0063;loupe, jeweler's loupe;0.0061;spotlight, spot;0.6998;matchstick;0.1425;lampshade, lamp shade;0.0106;bubble;0.0063;loupe, jeweler's loupe;0.0061;spotlight, spot;0.6998;matchstick;0.1425;lampshade, lamp shade;0.0106;bubble;0.0063;loupe, jeweler's loupe;0.0061;2;0;225;227;0;0;227;227;39;63;187;164;0;0;227;227;0;0;227;227
1;0.5000;Granny Smith;0.0809;spotlight, spot;0.0580;ant, emmet, pismire;0.0560;matchstick;0.0376;rapeseed;0.0373;Granny Smith;0.0809;spotlight, spot;0.0580;ant, emmet, pismire;0.0560;matchstick;0.0376;rapeseed;0.0373;Granny Smith;0.0808;spotlight, spot;0.0580;ant, emmet, pismire;0.0560;matchstick;0.0376;rapeseed;0.0374;Granny Smith;0.0826;spotlight, spot;0.0651;ant, emmet, pismire;0.0533;bubble;0.0458;shower curtain;0.0454;Granny Smith;0.0808;spotlight, spot;0.0580;ant, emmet, pismire;0.0560;matchstick;0.0376;rapeseed;0.0374;1;0;224;227;0;0;227;227;0;0;227;227;1;0;225;227;37;0;190;219
1;0.5000;spotlight, spot;0.5778;matchstick;0.0761;shower curtain;0.0647;paper towel;0.0178;lampshade, lamp shade;0.0143;spotlight, spot;0.4801;matchstick;0.1108;shower curtain;0.0722;paper towel;0.0281;lampshade, lamp shade;0.0201;spotlight, spot;0.4801;matchstick;0.1108;shower curtain;0.0722;paper towel;0.0281;lampshade, lamp shade;0.0201;spotlight, spot;0.4801;matchstick;0.1108;shower curtain;0.0722;paper towel;0.0281;lampshade, lamp shade;0.0201;spotlight, spot;0.4541;matchstick;0.1210;shower curtain;0.0767;paper towel;0.0292;lampshade, lamp shade;0.0242;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
